school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
3,1,1,0,0,5.0,2,7,20.0,44.2,0.0,34.4,23.2,62.9,42,55.676094982530536,0,5,2,1,4,2,36,0,1,1,1.7,3.6,3.9,1.0,2,1,6,4,4,0,1.0,0,1
3,1,1,0,0,7.4,0,14,57.7,44.7,45.9,42.7,16.7,23.3,51,26.37495992458713,2,3,2,1,1,1,2,1,1,1,2.9,2.2,2.5,1.0,2,1,6,4,3,1,1.0,0,1
3,1,1,0,0,5.4,0,16,23.1,43.9,5.2,21.9,2.0,61.8,75,43.73327180893742,2,5,1,1,1,2,0,0,1,1,2.9,2.5,3.4,5.0,2,6,6,3,3,3,1.8,0,1
3,1,1,0,1,5.0,3,12,86.1,48.6,0.0,17.2,20.0,45.8,45,33.92930297825051,0,1,2,1,4,2,36,0,6,1,3.0,2.2,3.8,1.3,2,1,6,3,4,3,3.7,0,1
1,0,1,0,0,8.3,4,13,57.8,98.0,82.3,15.6,2.0,29.0,65,45.91483888409543,0,3,1,2,4,2,57,1,0,2,2.8,1.0,2.4,2.2,2,1,1,3,4,2,2.1,0,1
1,0,0,0,1,8.9,0,2,23.1,36.5,69.7,75.0,39.1,60.9,21,46.07254008542247,0,1,2,1,4,2,33,1,1,0,3.1,1.0,3.1,1.9,2,5,6,3,4,2,1.9,0,1
1,0,1,0,1,6.2,3,15,23.9,89.4,89.3,60.3,9.1,54.4,27,30.70018830738016,0,0,1,1,1,4,53,1,6,1,2.1,5.0,3.6,3.9,2,5,6,3,3,3,1.8,0,1
2,1,0,0,1,10.0,3,8,78.4,40.4,0.0,35.2,54.9,25.5,33,67.56668362144373,0,5,2,2,1,2,37,0,0,1,2.7,1.0,1.7,1.5,2,1,1,3,2,2,2.2,0,1
3,1,1,0,1,8.2,3,16,20.0,70.4,0.0,58.4,2.0,66.1,26,54.15583966315659,0,3,1,1,1,4,66,1,0,1,3.0,5.2,2.1,1.0,2,1,6,3,5,3,1.9,0,1
1,0,1,0,1,10.7,3,19,24.3,41.0,73.4,21.8,44.4,75.0,43,52.82341095805865,0,5,2,1,4,2,65,0,0,1,3.3,1.0,1.8,1.0,2,6,5,3,5,1,4.5,0,1
3,0,0,0,1,6.5,3,13,84.1,39.0,11.8,20.1,18.0,75.0,64,59.87174499521347,0,3,2,1,4,0,51,1,6,1,2.7,1.0,1.5,2.8,2,5,5,3,4,3,1.7,1,1
2,0,0,0,0,7.1,0,14,28.0,81.0,0.0,29.0,21.7,30.7,29,57.99420201427544,0,5,1,1,0,2,66,0,0,1,3.1,1.0,3.2,4.5,2,5,2,3,2,3,1.5,0,1
0,1,1,0,1,6.7,2,12,23.0,48.3,3.4,20.9,22.4,25.5,14,60.06262694913671,2,5,1,0,5,1,49,1,1,0,2.0,2.0,5.0,1.3,2,5,5,3,2,3,1.0,0,1
2,1,1,0,0,11.0,0,8,22.2,45.6,49.2,70.7,56.5,60.4,71,61.28161640638437,0,5,2,1,1,2,2,1,0,2,3.1,1.5,1.0,5.0,2,1,6,4,4,1,1.0,0,1
3,1,0,0,1,7.8,0,0,22.2,38.1,56.6,24.4,34.0,59.7,2,28.034392125988045,0,3,2,2,3,4,27,1,6,1,3.0,3.9,1.6,3.7,2,1,6,4,3,3,2.3,0,1
0,1,0,0,0,15.0,2,14,78.0,44.0,69.9,25.2,14.6,36.3,52,42.34872706406295,0,5,1,1,5,2,0,0,6,2,2.4,3.9,2.3,1.8,2,1,6,3,4,2,2.0,0,1
3,1,1,0,0,13.2,2,19,33.6,44.1,61.5,31.1,41.9,41.8,6,20.5,0,5,1,2,1,4,66,0,6,0,1.7,3.2,1.7,3.9,2,1,6,3,5,3,1.8,1,1
3,0,1,0,0,9.0,3,19,29.5,38.1,61.1,21.9,30.0,51.5,48,27.56191518291782,0,5,2,2,4,2,22,0,6,1,2.4,2.8,1.7,4.9,2,5,2,3,5,2,2.4,0,1
1,0,1,0,0,11.2,3,12,67.1,82.2,65.3,66.1,17.5,11.0,0,30.790574722254732,0,1,1,2,4,4,10,0,0,0,2.2,2.9,1.5,1.0,2,6,6,3,5,0,1.5,0,1
1,0,0,0,0,5.0,0,14,26.0,82.0,74.5,23.5,31.2,70.1,67,32.070078575688065,0,5,2,2,5,2,0,0,6,1,2.1,1.0,2.1,1.7,2,1,6,3,4,3,1.7,0,1
2,0,1,0,0,7.7,0,12,65.7,98.0,0.0,38.7,8.6,16.2,31,58.0850514089838,0,3,2,1,3,2,50,1,0,2,2.5,3.9,1.8,1.0,2,6,6,3,5,1,1.4,0,1
3,1,1,0,0,7.0,3,12,48.0,46.7,0.0,53.4,27.9,11.0,31,34.407552032503624,0,3,2,1,4,1,0,1,1,2,3.0,1.0,2.1,1.0,2,5,6,3,4,2,1.4,0,1
3,1,0,0,0,6.0,0,11,27.8,71.5,93.9,50.3,20.6,41.8,58,61.79875407363515,0,0,2,1,4,2,1,0,6,2,2.8,4.9,3.1,1.7,2,6,6,3,5,1,1.8,0,1
3,1,1,0,0,5.0,2,15,25.0,98.0,0.0,33.2,22.1,24.9,68,56.73720198290536,2,1,1,1,3,1,22,1,0,0,3.1,4.1,1.0,3.3,2,5,6,3,4,3,4.7,0,1
3,1,1,0,0,6.1,2,14,64.0,31.2,0.0,64.8,15.8,11.0,53,45.66459731754796,0,1,1,1,1,2,66,0,0,1,1.6,3.6,1.7,1.0,2,5,2,3,4,3,1.0,0,1
0,0,1,0,0,13.5,0,6,24.4,98.0,58.7,61.5,36.9,72.7,18,45.83399346319859,2,5,1,1,1,4,66,1,6,2,2.9,2.1,1.7,3.4,2,4,6,3,5,0,1.3,0,1
3,1,1,0,0,13.9,3,13,73.7,28.8,0.2,31.2,45.5,56.6,0,47.9299011524206,0,5,1,1,1,2,66,1,6,1,3.1,2.2,1.5,1.0,0,6,6,3,4,2,5.0,0,1
1,1,1,0,0,13.6,2,14,20.0,63.9,93.4,50.8,34.1,57.0,44,51.42851448318346,0,3,2,1,4,2,66,1,6,0,2.9,5.2,1.5,2.0,2,5,1,3,3,3,3.2,1,1
3,1,0,0,1,6.8,2,15,20.0,45.7,0.0,36.0,41.3,20.2,1,26.45991689954426,0,0,2,1,1,2,16,1,6,1,2.3,4.8,2.6,4.3,0,1,6,3,2,3,2.7,0,1
3,1,1,0,0,9.3,3,13,20.0,32.8,89.1,22.5,62.1,38.6,17,72.75,2,3,1,1,1,5,66,0,0,0,3.4,1.8,2.7,5.0,2,5,2,3,3,3,1.3,0,1
3,0,1,0,0,9.3,1,14,26.5,75.9,3.1,45.9,8.7,49.3,38,51.57638229294704,0,5,1,1,4,0,66,0,1,1,2.9,3.2,2.8,1.0,2,1,6,3,4,0,1.0,0,1
3,1,1,0,0,9.1,3,16,20.0,35.4,9.1,16.2,75.2,30.9,0,63.97144461715396,0,3,2,1,1,2,17,0,0,1,3.0,1.0,1.6,2.3,2,5,5,3,2,0,2.8,0,1
3,1,1,0,0,8.5,3,11,27.6,98.0,2.8,17.4,48.7,13.0,0,47.79192856836761,0,5,2,1,1,2,61,0,1,2,3.0,1.6,2.6,3.6,2,1,6,4,5,2,2.7,0,1
2,1,1,0,1,13.4,3,14,31.5,39.7,0.0,24.5,37.0,11.0,37,28.993853608836197,0,5,1,2,1,1,19,0,6,2,3.2,2.5,2.8,2.2,2,6,5,3,2,3,2.6,1,1
3,1,0,0,0,5.6,0,13,59.4,50.4,86.5,62.7,46.1,47.4,34,43.61364483034589,0,3,1,1,1,2,35,0,0,2,3.0,3.3,2.6,3.9,2,7,5,3,5,3,1.8,0,1
3,1,1,0,0,8.7,0,11,71.3,43.6,14.1,18.6,59.6,17.3,68,34.84217875571193,0,5,2,2,4,2,4,0,0,1,1.6,1.0,2.2,2.3,2,1,1,3,2,0,4.7,0,1
3,1,0,0,1,6.3,3,12,20.0,81.5,68.1,22.8,2.0,39.0,24,56.98496377653147,0,3,1,2,3,0,65,1,0,0,3.0,3.6,3.6,1.2,2,5,6,3,2,0,1.7,0,1
2,1,1,0,0,5.9,1,12,30.2,39.5,3.4,16.6,53.8,52.7,41,56.78025030497836,0,1,2,2,2,2,14,1,0,1,2.3,5.2,3.9,1.0,2,1,5,3,2,0,1.6,0,1
1,1,1,0,1,13.4,0,12,27.1,92.1,59.6,23.6,55.1,75.0,74,53.3784761386957,0,5,2,1,4,1,0,1,0,1,3.0,3.1,2.0,2.7,2,6,6,2,2,3,1.9,0,1
3,1,0,0,0,5.0,0,18,25.8,72.2,0.0,16.1,8.1,11.1,70,42.11350553653105,0,3,2,2,1,2,6,1,6,2,2.3,3.8,1.9,1.4,2,1,6,4,2,0,1.0,2,1
0,1,1,0,0,6.2,0,15,20.0,30.6,36.4,75.0,68.1,18.3,64,41.9774442974221,2,3,2,0,3,2,66,1,0,2,3.0,4.7,1.8,3.7,2,5,6,3,4,3,1.0,0,1
3,0,0,0,1,5.6,2,12,35.5,88.7,58.3,16.6,64.0,20.4,70,57.49686252120469,0,3,2,1,1,2,0,0,6,2,3.2,2.1,2.0,1.0,2,5,6,3,1,1,2.1,0,1
3,1,1,0,0,8.7,1,12,20.0,80.0,83.1,42.6,62.5,48.8,7,49.68847550282292,2,1,2,0,1,2,32,0,0,1,2.1,2.5,1.6,1.0,2,5,2,3,4,2,1.9,0,1
2,0,1,0,0,6.2,3,4,45.2,67.9,31.3,28.5,35.6,31.9,46,63.7672340821683,2,5,2,1,4,4,12,1,6,1,3.1,1.0,2.5,3.3,2,6,6,3,2,3,1.2,0,1
3,1,0,0,0,7.5,0,4,20.0,42.6,1.7,11.0,28.0,28.7,0,53.21120096041326,0,1,2,1,1,2,22,0,6,1,2.1,1.0,1.5,1.5,2,1,2,3,4,2,1.4,0,1
2,0,0,0,0,5.4,2,9,64.8,63.1,38.0,69.4,25.2,25.2,17,65.07555955227137,0,1,1,1,4,2,0,0,1,0,2.8,2.4,3.0,1.0,2,5,6,4,4,3,2.2,0,1
3,1,1,0,0,5.9,3,13,78.2,42.4,0.0,45.6,36.1,26.3,16,30.84081626923244,0,3,1,2,1,4,30,1,0,1,1.8,1.2,1.0,4.7,2,6,2,3,4,3,1.8,0,1
2,1,1,0,1,8.5,3,15,22.3,79.7,0.0,59.0,45.8,54.0,27,39.821873944115296,0,1,2,1,1,1,0,1,0,1,3.0,1.1,2.6,1.2,2,5,5,4,3,3,2.3,0,1
3,1,1,0,1,5.0,3,6,24.1,88.5,60.2,33.3,32.6,30.5,38,33.81234736556617,0,1,2,2,4,1,22,1,6,1,3.2,2.5,1.8,1.0,2,1,6,3,2,0,1.3,0,1
1,1,1,0,1,6.0,1,14,24.6,68.0,1.0,40.9,3.8,40.8,71,40.49848488566294,0,3,2,2,4,2,12,0,6,1,2.7,1.0,1.8,1.0,2,1,6,3,2,3,1.4,0,1
3,1,1,0,0,5.0,0,14,62.2,45.0,98.0,11.0,2.0,52.7,43,24.856652553557993,0,3,1,0,3,2,10,0,0,1,1.9,4.8,2.4,3.3,2,1,6,3,5,0,1.9,0,1
2,1,0,0,0,6.9,3,5,20.0,67.7,13.1,35.2,32.1,39.0,185,58.19077096153633,2,1,2,0,1,2,66,1,0,1,3.0,1.0,1.9,5.0,2,5,2,3,2,1,1.0,0,1
3,1,1,0,0,7.5,0,8,32.0,47.3,44.7,47.5,2.0,62.7,0,44.859460999524686,0,0,2,1,1,2,66,0,0,0,3.2,2.2,2.3,1.1,2,5,6,3,4,3,2.3,0,1
2,1,1,0,0,6.1,0,14,46.9,87.4,81.2,31.0,17.6,52.2,39,35.701259770244334,2,5,2,1,1,1,13,0,0,1,2.9,1.0,1.0,4.4,2,4,5,3,2,1,1.1,0,1
3,0,0,0,0,7.4,0,11,29.9,48.0,53.5,49.3,22.0,75.0,19,45.99365820153231,0,3,2,1,4,2,54,1,0,1,3.1,1.3,4.3,2.8,2,5,6,3,5,3,1.8,1,1
1,0,1,0,0,11.0,4,4,20.0,58.9,15.9,14.3,50.9,30.1,60,42.550018025759655,2,5,2,2,1,1,38,0,0,1,1.7,2.6,2.8,5.0,2,6,2,3,4,2,3.9,0,1
3,0,1,0,1,5.9,3,11,27.1,43.8,0.0,11.0,48.0,24.3,56,66.62087708144985,0,5,2,2,1,1,0,1,5,1,3.0,1.0,1.9,1.0,2,5,1,4,5,0,1.8,0,1
3,1,1,0,0,7.4,2,19,20.6,31.7,0.0,29.6,38.4,12.5,75,43.751116782876394,0,5,1,2,1,4,66,0,6,0,1.9,1.0,2.2,5.0,0,5,6,3,2,1,2.0,0,1
3,0,0,0,0,10.8,3,15,20.0,65.3,87.2,46.9,34.7,20.9,14,38.55175919642755,0,1,2,1,5,0,31,0,1,1,2.9,1.1,3.7,2.0,2,1,6,3,4,2,1.0,1,1
3,0,1,0,1,13.3,0,0,65.9,43.2,55.7,11.0,39.9,62.5,46,42.923852988765795,0,3,2,1,1,2,23,0,1,1,3.1,1.0,2.2,1.5,2,6,6,3,4,0,2.8,0,1
3,1,1,0,0,6.0,0,17,24.4,41.3,98.0,64.0,28.9,73.1,71,66.4360959342762,0,3,2,1,3,4,66,0,0,1,1.6,2.0,1.7,1.2,2,5,1,4,5,3,3.6,0,1
3,1,1,0,0,8.4,3,15,53.4,55.4,90.4,32.3,6.3,62.4,117,39.0078604211608,0,5,1,2,4,5,66,1,1,2,2.8,1.1,2.0,1.9,2,6,5,3,4,1,1.9,2,1
3,1,1,0,1,12.7,3,13,92.1,47.3,1.2,58.9,45.4,50.8,60,53.80465840040328,2,3,2,0,2,2,0,0,0,2,2.8,1.0,2.3,2.9,2,4,6,3,4,0,1.7,0,1
1,0,1,0,0,5.0,2,14,88.8,43.3,0.0,44.7,16.9,72.5,185,24.358208844769223,0,5,1,1,4,3,52,1,0,0,1.7,1.0,2.5,2.5,2,1,6,3,2,2,2.9,1,1
1,1,1,0,0,13.6,3,16,20.0,37.7,86.4,15.9,33.8,55.4,55,59.30593297456021,0,3,1,2,4,1,66,1,1,1,1.7,3.9,2.1,3.0,2,5,6,4,4,0,1.2,0,1
3,1,1,0,0,5.0,0,10,68.7,90.4,9.5,28.3,42.9,12.5,185,33.17505915023513,2,5,2,1,4,1,13,0,6,0,2.8,1.0,3.6,4.8,2,1,6,4,2,3,1.0,0,1
1,1,1,0,0,7.9,0,15,59.8,45.0,43.2,46.2,59.5,65.2,55,40.67283543617789,0,3,2,2,1,2,52,0,0,1,2.0,1.0,2.2,1.0,2,5,6,4,2,1,2.3,0,1
3,1,1,0,0,13.2,3,8,74.5,45.2,0.0,11.0,33.1,28.1,49,36.08276855306295,0,5,2,1,1,2,35,0,1,0,1.8,1.7,3.1,2.3,2,1,2,3,4,2,1.0,0,1
0,1,0,0,1,7.7,2,4,22.9,84.8,5.1,33.6,21.4,50.9,56,40.199571994002426,0,5,1,2,1,1,35,0,5,0,1.8,1.7,4.7,3.2,2,5,2,3,4,3,2.5,1,1
3,0,1,0,1,5.0,3,15,20.0,45.5,0.0,49.2,32.1,52.4,7,63.79671683337209,0,3,1,2,1,1,31,0,6,0,2.4,3.0,1.7,5.0,2,5,2,3,2,2,1.8,0,1
3,0,0,0,0,5.8,1,7,20.0,36.9,0.0,11.0,16.4,56.8,185,41.20931825549873,0,3,2,2,4,1,16,1,0,0,3.4,2.2,1.7,1.0,2,6,6,3,3,1,1.5,0,1
0,1,1,0,0,13.4,0,16,20.0,46.9,45.1,25.9,67.9,45.5,125,37.73334520288939,2,3,2,1,1,4,4,1,0,2,2.9,3.4,2.0,3.1,2,5,6,3,4,0,1.7,0,1
3,1,1,0,0,12.9,1,12,65.8,44.8,0.0,39.5,52.1,75.0,55,26.32843312830012,0,5,2,1,4,2,1,1,6,1,1.8,1.0,2.2,3.1,2,1,2,4,1,2,1.0,0,1
2,0,0,0,0,8.7,0,14,93.4,43.2,0.0,37.0,10.4,13.0,61,22.4398403549928,0,5,1,0,5,2,46,1,0,2,2.8,5.2,2.2,3.1,2,6,5,3,5,3,2.1,0,1
2,0,0,0,0,5.4,2,0,91.5,75.7,49.9,15.9,53.3,52.1,57,55.73220289080489,0,5,2,1,1,2,9,0,5,1,1.8,1.6,1.2,1.4,2,1,1,3,5,2,2.3,0,1
3,1,1,0,0,10.3,3,12,27.7,80.7,70.2,48.0,25.3,14.8,78,59.871824245824094,2,5,2,2,1,4,66,1,6,1,2.9,3.4,3.4,1.4,2,5,1,3,5,2,1.0,0,1
2,1,0,0,0,10.2,3,13,71.8,47.0,91.0,11.0,46.7,40.3,0,49.85081523502475,0,3,1,2,4,2,66,1,1,1,2.3,1.7,1.7,5.0,2,5,2,3,3,3,1.7,0,1
2,1,1,0,0,10.4,2,12,20.0,90.2,15.3,61.5,14.8,11.4,20,30.430292689619268,0,5,2,2,4,4,32,1,1,1,1.8,1.9,2.2,5.0,0,6,1,4,2,0,5.0,1,1
0,1,1,0,0,15.0,0,15,20.0,98.0,48.8,12.9,38.8,38.3,34,55.113747127991836,0,3,1,2,1,1,0,1,0,1,2.8,4.7,2.0,2.0,0,5,1,3,3,3,1.0,0,1
3,1,0,0,0,9.7,3,12,21.2,46.5,18.9,13.8,33.5,44.7,63,46.17929137497,0,3,1,2,1,2,24,0,0,1,2.7,1.7,2.0,1.0,2,6,6,3,3,2,1.0,0,1
1,0,0,0,1,8.9,3,3,37.0,70.0,0.0,33.0,25.7,72.9,34,59.36583348176817,0,5,1,2,1,1,28,0,6,2,2.3,1.0,2.3,2.8,2,5,5,3,2,2,2.3,0,1
3,1,1,0,0,5.1,1,14,31.5,72.5,82.9,36.4,13.0,53.9,185,45.23211993812805,0,0,2,2,1,0,41,1,6,0,3.1,2.0,4.2,1.0,2,6,2,3,2,3,1.2,0,1
3,0,1,0,1,9.0,2,13,20.0,37.6,67.2,11.0,40.4,75.0,23,57.81762250949523,0,5,2,1,1,2,55,0,0,0,2.9,4.4,2.0,1.0,2,1,6,3,4,0,1.8,0,1
2,1,1,0,1,9.2,0,12,20.0,46.6,6.2,48.1,43.0,49.3,29,23.999033780869375,0,5,0,1,4,2,21,1,1,1,1.6,1.3,1.0,5.0,2,6,6,4,4,2,2.4,0,1
3,1,1,0,0,13.9,0,14,72.2,36.2,12.5,63.3,2.0,49.9,14,44.78612501487691,0,5,1,2,1,2,60,1,0,2,2.6,4.0,2.1,2.4,2,5,5,4,3,1,2.1,0,1
3,1,1,0,1,6.8,1,12,43.0,49.8,33.7,17.7,45.2,11.0,44,57.51414525052239,0,3,1,2,4,2,66,1,0,1,1.8,2.6,2.4,1.0,2,5,6,3,2,2,1.8,0,1
0,1,0,0,0,6.0,3,12,26.3,76.1,64.0,44.6,59.5,71.9,54,44.42231948164846,0,3,1,2,1,4,66,0,1,1,3.2,1.0,2.5,2.1,2,1,1,4,2,3,3.8,0,1
3,1,0,0,0,10.1,3,15,74.9,41.5,60.8,30.4,18.8,22.9,41,35.59465483378295,0,3,1,1,5,2,53,0,6,2,2.2,2.9,1.9,4.2,2,1,6,3,2,3,1.0,0,1
3,0,1,0,0,6.9,2,11,20.0,50.2,53.8,31.0,2.0,51.5,47,63.25928186549933,0,3,2,2,1,5,11,1,0,1,1.9,5.1,1.6,1.0,2,5,6,3,5,3,3.7,0,1
0,1,0,0,1,5.0,0,12,20.0,37.8,76.4,36.6,43.4,11.0,14,29.073126610683317,0,5,2,1,1,2,13,1,1,2,3.3,3.6,1.0,1.0,2,1,6,3,2,3,1.7,0,1
3,1,0,0,1,14.5,2,14,30.2,47.3,83.7,11.3,67.9,43.1,67,51.67575695670243,0,3,2,2,1,4,66,1,0,0,2.9,1.0,2.0,4.3,2,5,6,4,4,2,5.0,0,1
1,1,1,0,1,9.3,2,14,20.0,44.3,70.7,48.3,48.1,13.7,28,55.59346783867482,2,3,2,1,1,3,66,0,1,1,2.9,2.4,2.1,1.7,2,5,6,3,3,3,1.9,0,1
0,0,1,0,0,5.0,0,13,55.2,78.9,1.3,14.0,6.7,11.0,40,46.65107497427649,0,1,2,1,4,1,10,1,0,1,1.8,2.4,3.5,1.9,2,6,2,3,2,2,1.5,0,1
1,0,0,0,1,8.5,3,13,31.5,46.3,78.0,31.1,52.8,40.1,20,37.57670564888569,0,1,0,1,1,2,66,1,6,0,2.7,1.4,3.4,1.0,2,1,6,3,4,1,4.2,0,1
1,1,1,0,0,10.3,0,18,21.3,33.6,67.4,60.1,28.6,65.3,53,44.4686256515396,0,0,2,2,4,2,47,1,1,2,1.7,3.9,1.3,2.7,2,5,6,3,5,3,1.0,1,1
3,1,1,0,1,8.0,3,15,83.2,44.4,0.0,56.1,32.0,30.9,11,52.64477512854018,0,3,2,1,1,4,28,1,0,1,1.8,1.7,2.3,1.7,2,6,6,3,2,2,1.8,0,1
2,0,1,0,0,7.1,2,13,65.0,39.9,0.0,63.7,36.5,32.3,14,46.10612911024562,0,3,2,2,4,1,31,1,6,2,3.0,1.0,5.0,1.0,2,1,6,4,3,3,2.4,0,1
2,0,1,0,1,12.2,0,13,20.0,45.5,74.5,47.2,39.6,55.1,59,64.73806777881202,0,3,2,1,4,2,26,0,1,0,2.8,3.3,5.0,3.4,2,4,6,3,3,3,2.2,0,1
3,1,1,0,1,13.2,3,12,56.4,40.1,18.4,35.7,32.4,41.0,45,22.510684767588586,0,5,1,2,1,2,13,1,0,2,3.0,5.2,2.3,4.6,2,5,6,4,2,0,2.6,0,1
3,1,1,0,0,8.7,2,13,59.9,39.1,60.1,72.4,35.8,16.1,39,61.918023194529745,0,0,1,2,1,1,36,1,6,1,2.7,5.2,2.0,3.6,2,6,2,4,2,3,1.0,0,1
3,1,0,0,1,5.3,2,16,85.4,72.1,0.0,30.3,51.4,62.5,44,65.24038710592558,0,5,2,1,1,2,59,1,0,0,2.3,4.3,2.4,2.1,2,5,2,3,2,3,1.6,1,1
2,0,0,0,0,14.0,0,15,21.8,98.0,10.0,59.4,71.9,28.3,15,33.694820234055186,0,3,1,0,5,1,61,0,0,1,3.2,1.0,2.2,5.0,2,5,6,4,3,3,1.4,0,1
3,1,1,0,0,5.0,1,13,26.3,46.2,54.3,33.4,8.8,68.9,68,54.62510615146261,0,1,1,1,2,4,28,1,0,1,2.6,5.2,1.9,1.5,2,1,6,3,5,3,2.4,0,1
3,1,1,0,0,10.3,4,0,22.6,39.4,69.9,59.5,13.9,61.4,185,28.959207986122802,0,0,2,1,1,4,66,1,6,0,2.3,5.2,2.2,2.2,2,1,2,3,2,1,2.1,0,1
3,0,0,0,0,7.9,3,16,22.1,49.2,7.4,29.5,26.7,75.0,185,42.94310359567186,0,3,2,1,5,2,46,0,0,0,2.2,5.2,2.0,1.0,0,6,6,3,3,3,1.9,0,1
3,1,0,0,0,6.9,3,0,20.0,49.4,91.1,21.9,77.0,39.8,55,72.75,0,3,1,0,3,2,6,1,1,0,2.8,1.0,1.6,5.0,2,1,6,3,5,3,3.3,0,1
1,0,0,0,0,7.2,4,13,86.2,47.8,71.6,16.9,20.6,44.9,35,44.43715249076889,0,5,1,2,5,1,17,0,0,1,3.1,2.7,2.4,1.0,2,6,6,3,5,3,2.5,0,1
3,0,1,0,0,5.3,3,12,22.7,86.4,0.0,28.1,44.0,56.8,69,72.75,0,3,2,2,1,4,66,0,6,0,3.1,2.6,1.7,2.5,2,6,5,3,5,3,1.0,0,1
3,0,0,0,0,10.3,1,8,65.1,39.4,38.1,32.1,44.1,70.1,63,25.283370558267453,0,3,1,1,4,1,5,0,0,0,3.2,3.7,2.9,2.9,2,1,2,3,2,1,4.6,1,1
3,0,1,0,0,6.6,2,13,94.0,37.0,41.0,40.1,47.7,51.0,55,53.2590969899164,2,0,1,2,4,2,66,1,0,1,3.0,2.9,2.2,1.0,2,1,6,2,1,3,1.7,0,1
3,1,0,0,0,7.8,2,13,45.4,10.0,50.3,29.2,48.3,26.4,3,20.5,0,3,1,2,1,5,4,0,6,0,1.8,2.3,2.7,1.0,2,5,5,3,3,2,4.3,0,1
3,1,1,0,0,8.4,3,15,29.2,47.6,71.5,37.4,40.5,46.2,21,47.383270392551815,0,5,1,1,1,2,44,0,6,0,2.0,1.0,2.4,5.0,2,1,5,4,5,2,4.5,0,1
3,0,1,0,0,13.5,3,14,87.5,63.1,51.7,72.8,27.3,62.4,12,52.10069530177632,0,5,2,1,4,5,11,1,0,2,3.2,1.0,1.6,1.1,2,5,5,3,2,0,1.0,0,1
2,1,0,0,0,10.1,3,11,89.1,98.0,58.6,35.0,2.0,75.0,27,20.5,0,1,1,2,3,2,66,1,0,1,2.6,1.0,2.2,5.0,2,6,6,3,2,2,5.0,0,1
2,1,1,0,0,9.9,1,12,20.0,42.0,58.8,29.0,39.6,61.0,185,55.16466869342068,0,3,2,1,4,0,39,1,6,1,2.6,1.7,1.0,2.6,2,5,5,3,4,1,1.0,1,1
3,0,0,0,1,13.1,2,0,28.4,48.1,0.0,54.3,2.0,19.2,32,57.737985552140515,0,5,1,0,1,2,66,1,0,1,3.2,4.0,2.8,1.2,2,5,2,3,5,3,1.5,0,1
1,1,0,0,0,9.6,0,15,24.9,45.6,56.0,38.9,30.8,67.5,62,66.00356743817193,0,3,2,2,4,2,66,0,1,0,2.1,5.2,2.0,4.2,2,5,6,4,4,1,1.0,0,1
3,0,0,0,0,5.7,3,15,70.1,42.9,10.4,49.3,41.6,33.7,42,41.0381311401679,0,1,2,1,4,2,66,0,0,0,3.0,3.0,2.1,3.2,2,6,2,3,2,3,4.0,0,1
0,1,1,0,1,6.7,2,16,87.7,76.4,40.3,21.2,39.0,28.8,60,52.89803226619075,0,3,1,1,4,0,23,0,6,1,1.9,5.2,3.2,1.0,2,6,2,4,2,3,1.9,1,1
1,1,0,0,0,12.0,3,12,83.4,38.4,51.1,74.6,15.5,70.5,4,63.05304129564142,0,0,2,1,3,0,66,1,1,1,2.6,1.1,1.8,1.0,2,6,1,3,2,3,5.0,0,1
3,1,1,0,1,10.2,2,3,65.8,33.0,3.6,33.8,57.9,57.9,62,46.506326782065024,0,0,2,2,4,3,43,1,0,0,2.6,1.0,2.3,4.6,2,1,6,3,5,0,2.0,0,1
3,1,1,0,1,5.7,3,14,22.3,90.5,63.3,34.6,2.0,11.0,73,43.98308573616373,2,5,1,1,1,2,27,0,1,0,3.3,1.1,3.2,1.0,0,1,2,3,5,1,1.0,0,1
3,1,1,0,1,5.0,2,14,27.8,44.3,78.3,24.9,21.9,47.5,64,29.010447827728793,2,1,2,2,2,2,0,0,0,0,2.1,2.6,2.8,4.0,2,6,1,3,2,3,2.0,0,1
2,1,1,0,0,11.9,1,15,65.5,79.4,60.2,67.1,25.8,54.3,38,37.63575954620512,0,3,2,1,5,2,32,1,6,1,3.2,4.6,2.0,1.0,2,1,1,3,4,3,1.6,0,1
1,1,1,0,0,7.1,4,15,20.0,90.3,14.8,74.2,14.6,22.5,48,48.372869505763326,0,0,2,1,5,0,48,0,0,1,1.6,1.0,2.4,1.2,2,1,6,3,4,3,5.0,0,1
2,0,1,0,1,6.1,3,12,29.2,17.7,0.0,39.2,40.6,72.9,52,42.264887311309366,0,3,2,1,1,2,25,1,0,0,2.4,1.0,2.4,5.0,2,5,6,4,5,1,4.3,1,1
