school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,average_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,school_feeding_status,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
WEWE,Rural,Public,Both,Male,13.0,JHS2,0,91.0,90.0,90.0,90.33333333333331,92.0,71.0,58.0,43,66.0,1,Unknown,30-60 min,Walk,Don't know,Tertiary,Trading/market,2,1,No-borrow/share,More than 2 hrs,3.0,5.0,3.0,5.0,No,No,Nothing-come regularly,High,Sometimes,Once,5.0,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,13.0,JHS2,0,77.0,79.0,74.0,76.66666666666667,70.0,73.0,73.0,72,72.0,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Trading/market,3,1,Yes-some subjects,More than 2 hrs,3.0,5.0,3.0,4.0,Yes,Yes-once,Work to earn,High,Always,Once,2.0,1 activity,0
KNU_JHS,Peri-urban,Public,Questionnaire,Male,10.0,JHS2,1,86.0,90.0,70.0,82.0,58.0,46.0,66.0,77,61.75,0,No,Less than 15 min,Car/trotro/bus,No,Tertiary,Employed,3,1,"Yes , for all subjects",1-2 hrs,4.5,3.5,4.0,4.0,No,Yes-more than once,Nothing-come regularly,High,Sometimes,Never,3.0,3 activities,0
WEWE,Rural,Public,Both,Male,6.0,P4,2,20.0,37.0,0.0,19.0,36.0,22.0,57.0,77,48.0,1,No,More than 1 hour,Walk,No,JHS,No paid work,6,0,No textbooks,Less than 1 hr,2.0,2.0,2.0,2.0,Yes,Yes-more than once,Work to earn,Low,Rarely,Once,1.0,,1
WEWE,Rural,Public,Both,Female,12.0,P6,0,96.0,96.0,96.0,96.0,49.0,58.0,52.0,64,55.75,1,Yes,30-60 min,Walk,Yes,JHS,Farming/fishing,5,1,No-borrow/share,Less than 1 hr,4.0,5.0,4.0,5.0,Yes,No,Nothing-come regularly,High,Sometimes,Never,5.0,,0
WEWE,Rural,Public,Both,Female,9.0,P5,2,20.0,37.0,0.0,19.0,29.0,47.0,74.0,30,45.0,1,No,More than 1 hour,Car/trotro/bus,No,Tertiary,Skilled trade,1,0,No textbooks,Less than 1 hr,2.0,2.0,2.0,1.0,Yes,Yes-more than once,Work to earn,Low,Never,More than 3 times,1.0,,1
SHI,Peri-urban,Private,Both,Female,12.0,JHS1,1,69.0,63.0,70.0,67.33333333333333,40.0,40.0,34.0,40,38.5,0,No,Less than 15 min,Walk,Yes,JHS,Trading/market,3,1,No-borrow/share,1-2 hrs,3.0,4.0,1.0,2.0,Yes,No,Work to earn,Medium,Rarely,2-3 times,2.0,,1
WEWE,Rural,Public,Both,Female,12.0,JHS1,0,98.0,91.0,91.0,93.33333333333331,63.0,67.0,64.0,67,65.25,1,Yes,More than 1 hour,Car/trotro/bus,Yes,Tertiary,Skilled trade,3,0,Yes-some subjects,1-2 hrs,3.0,3.0,3.0,3.0,No,No,Nothing-come regularly,Medium,Always,Once,3.0,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,11.3,JHS1,0.2,91.6,81.5,83.1,87.0,62.9,64.7,68.0,70.7,66.575,0,No,Less than 15 min,Car/trotro/bus,Yes,Don't know,Employed,3.5,1,Yes-some subjects,Less than 1 hr,3.8,3.9,5.2,4.1,Yes,No,Help at home,Medium,Never,Once,5.0,2 activities,0
WEWE,Rural,Public,Both,Female,6.0,P4,1,88.0,92.0,92.0,90.66666666666669,88.0,71.0,73.0,43,68.75,1,Yes,30-60 min,Car/trotro/bus,Yes,SHS,Trading/market,2,0,Yes-some subjects,More than 2 hrs,3.0,3.0,3.0,3.0,No,"Yes, more than once",Nothing-come regularly,High,Sometimes,Once,3.0,1 activity,0
WEWE,Rural,Public,Both,Female,9.0,P5,0.1,78.6,77.3,86.4,80.76666666666667,70.1,69.7,77.5,72.1,72.35,1,No,30-60 min,Car/trotro/bus,Yes,SHS,Farming/fishing,4.9,1,Yes-some subjects,More than 2 hrs,4.4,3.7,5.3,4.8,Yes,No,Long distance/transport,Medium,Sometimes,Once,3.8,1 activity,0
WEWE,Rural,Public,Both,Male,6.0,P4,0.1,78.6,77.3,86.4,80.76666666666667,70.1,69.7,77.5,72.1,72.35,1,No,30-60 min,Car/trotro/bus,Yes,SHS,Farming/fishing,4.9,1,Yes-some subjects,More than 2 hrs,4.4,3.7,5.3,4.8,Yes,No,Long distance/transport,Medium,Sometimes,Once,3.8,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,13.7,JHS2,0,83.5,80.1,85.1,82.8,65.7,76.1,70.2,70.6,70.65,0,No,15-30 min,Walk,Yes,SHS,Employed,4.1,1,Yes-all subjects,More than 2 hrs,3.1,5.0,4.4,4.3,Yes,No,Work to earn,High,Always,Never,2.6,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,14.0,JHS1,0,71.0,73.0,70.0,71.33333333333333,44.0,53.0,50.0,48,48.75,0,No,Less than 15 min,Walk,No,SHS,Farming/fishing,2,1,No textbooks,More than 2 hrs,3.0,3.0,3.0,3.0,Yes,Yes-more than once,Work to earn,Low,Sometimes,Once,2.0,,1
WEWE,Rural,Public,Both,Male,8.0,P5,2,20.0,37.0,0.0,19.0,28.0,46.0,36.0,34,36.0,1,No,More than 1 hour,Walk,No,JHS,No paid work,9,0,No textbooks,Less than 1 hr,2.0,2.0,2.0,1.0,Yes,Yes-more than once,Help at home,Low,Never,2-3 times,2.0,,1
KNU_JHS,Peri-urban,Public,Both,Female,12.8,JHS2,0.3,83.7,80.4,89.7,83.1,62.7,72.8,65.2,73.7,68.6,0,No,15-30 min,Car/trotro/bus,Yes,SHS,Employed,4.3,1,Yes-all subjects,More than 2 hrs,2.7,5.3,4.0,3.7,Yes,No,Work to earn,High,Always,Never,3.4,1 activity,0
WEWE,Rural,Public,Both,Male,6.0,P4,0.1,78.6,77.3,86.4,80.76666666666667,70.1,69.7,77.5,72.1,72.35,1,No,30-60 min,Car/trotro/bus,Yes,SHS,Farming/fishing,4.9,1,Yes-some subjects,More than 2 hrs,4.4,3.7,5.3,4.8,Yes,No,Long distance/transport,Medium,Sometimes,Once,3.8,1 activity,0
KNU_JHS,Peri-urban,Public,Questionnaire,Female,12.0,JHS2,0,72.0,95.0,90.0,85.66666666666667,65.0,50.0,82.0,68,66.25,0,No,Less than 15 min,Car/trotro/bus,No,Tertiary,Employed,1,1,Yes-all subjects,More than 2 hrs,4.0,2.0,4.0,3.0,No,No,Nothing-come regularly,Medium,Often,Never,5.0,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,13.7,JHS2,0,82.7,84.3,81.8,81.6,62.6,74.2,71.9,68.7,69.35000000000001,0,No,15-30 min,Car/trotro/bus,Yes,SHS,Employed,4,1,Yes-all subjects,More than 2 hrs,3.3,4.9,4.1,4.3,Yes,No,Work to earn,High,Always,Never,3.0,2 activities,0
WEWE,Rural,Public,Both,Male,7.0,P4,1,88.0,92.0,92.0,90.66666666666669,88.0,71.0,73.0,43,68.75,1,Yes,30-60 min,Car/trotro/bus,Yes,SHS,Trading/market,2,0,Yes-some subjects,More than 2 hrs,3.0,3.0,3.0,3.0,No,"Yes, more than once",Nothing-come regularly,High,Sometimes,Once,3.0,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,9.0,P4,0,88.0,89.0,81.0,86.0,64.0,59.0,65.0,71,64.75,0,No,15-30 min,Car/trotro/bus,Yes,JHS,Trading/market,1,1,Yes-some subjects,Less than 1 hr,4.0,5.0,4.0,4.0,No,Yes-once,Nothing-come regularly,Medium,Rarely,Never,3.0,2 activities,0
WEWE,Rural,Public,Both,Female,13.0,JHS2,0,95.0,93.0,93.0,93.66666666666669,55.0,45.0,53.0,76,57.25,1,Yes,30-60 min,Car/trotro/bus,Don't know,SHS,Employed,23,1,Yes-some subjects,More than 2 hrs,3.0,5.0,3.0,5.0,No,"Yes, once",Nothing-come regularly,Medium,Sometimes,Once,5.0,,0
AYED_RC,Rural,Public,Both,Male,11.1,P5,0.8,62.8,66.5,69.4,66.23333333333333,44.6,49.2,44.4,51.6,47.45,1,Yes,Less than 15 min,Car/trotro/bus,Yes,JHS,No paid work,1.9,1,Yes-some subjects,More than 2 hrs,3.0,3.4,3.0,2.6,Yes,Yes-once,Work to earn,Low,Sometimes,Never,3.1,1 activity,1
SHI,Peri-urban,Private,Both,Male,13.3,JHS1,2.5,64.7,74.5,74.3,71.16666666666667,59.3,61.1,49.3,48,54.425,0,No,15-30 min,Walk,Yes,JHS,Farming/fishing,2.3,1,No-borrow/share,Less than 1 hr,3.1,3.9,4.2,4.0,Yes,Yes-once,Work to earn,Medium,Often,Once,3.7,1 activity,1
AYED_RC,Rural,Public,Both,Male,10.0,P5,0,80.7,73.5,75.1,76.43333333333332,59.4,66.1,56.8,68,62.575,1,No,15-30 min,Walk,Yes,Tertiary,Employed,2.7,1,Yes-some subjects,1-2 hrs,3.7,3.2,3.3,4.4,Yes,No,Help at home,Medium,Often,Once,1.9,,0
WEWE,Rural,Public,Both,Female,13.0,JHS2,0,86.0,90.0,90.0,88.66666666666667,63.0,48.0,96.0,91,74.5,1,Unknown,15-30 min,Walk,Don't know,SHS,Employed,2,1,Yes-some subjects,1-2 hrs,3.0,5.0,3.0,5.0,Yes,"Yes, once",Nothing-come regularly,Medium,Often,Never,5.0,2 activities,0
AYED_RC,Rural,Public,Both,Female,12.0,JHS1,1,75.0,80.0,81.0,78.66666666666667,58.0,55.0,56.0,61,57.5,1,No,Less than 15 min,Car/trotro/bus,Yes,JHS,Trading/market,5,1,No-borrow/share,1-2 hrs,4.0,3.0,3.0,4.0,Yes,No,Help at home,Medium,Sometimes,Once,4.0,,0
KNU_JHS,Peri-urban,Public,Both,Female,12.0,JHS1,0,81.0,91.0,87.0,86.33333333333333,76.0,73.0,77.0,77,75.75,0,No,15-30 min,Car/trotro/bus,Yes,SHS,Employed,2,1,Yes-some subjects,1-2 hrs,4.0,4.0,5.0,4.0,No,No,Nothing-come regularly,Medium,Often,Never,4.0,1 activity,0
WEWE,Rural,Public,Both,Female,12.0,JHS1,1,86.0,89.0,89.0,88.0,90.0,58.0,78.0,88,78.5,1,Yes,More than 1 hour,Car/trotro/bus,Yes,Tertiary,Employed,3,0,Yes-some subjects,More than 2 hrs,5.0,3.0,5.0,3.0,No,No,Nothing-come regularly,High,Always,Never,3.0,1 activity,0
WEWE,Rural,Public,Both,Male,13.0,JHS2,0,96.0,87.0,87.0,90.0,86.0,95.0,66.0,71,79.5,1,No,15-30 min,Car/trotro/bus,No,Tertiary,Skilled trade,2,1,Yes-some subjects,More than 2 hrs,5.0,3.0,5.0,3.0,No,"Yes, once",Nothing-come regularly,Low,Sometimes,Never,3.0,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,11.8,P6,0.9,88.2,92.3,87.2,92.7,68.2,74.5,72.0,74.3,72.25,0,No,Less than 15 min,Walk,Yes,Tertiary,Employed,1.1,1,Yes-some subjects,1-2 hrs,3.7,4.2,2.8,4.6,Yes,No,Nothing-come regularly,Medium,Sometimes,Never,4.3,1 activity,0
WEWE,Rural,Public,Both,Male,13.0,JHS2,0,87.0,90.0,90.0,89.0,68.0,45.0,64.0,80,64.25,1,Unknown,30-60 min,Walk,Don't know,Tertiary,Farming/fishing,1,1,Yes-some subjects,More than 2 hrs,3.0,2.0,3.0,2.0,Yes,"Yes, once",Nothing-come regularly,Medium,Often,Never,2.0,2 activities,0
WEWE,Rural,Public,Both,Male,5.0,P4,1,88.0,92.0,92.0,90.66666666666669,88.0,71.0,73.0,43,68.75,1,Yes,30-60 min,Car/trotro/bus,Yes,SHS,Trading/market,2,0,Yes-some subjects,More than 2 hrs,3.0,3.0,3.0,3.0,No,"Yes, more than once",Nothing-come regularly,High,Sometimes,Once,3.0,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,12.7,JHS2,0,80.5,82.7,72.1,81.7,73.3,86.6,69.5,76,76.35,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Employed,3.6,1,Yes-all subjects,Less than 1 hr,3.5,5.4,3.7,0.9,yes,No,Nothing-come regularly,Medium,Sometimes,Never,3.9,1 activity,0
WEWE,Rural,Public,Both,Female,13.0,JHS2,0,94.0,98.0,98.0,96.66666666666669,66.0,65.0,58.0,94,70.75,1,Unknown,30-60 min,Walk,Don't know,SHS,Trading/market,23,1,Yes-some subjects,More than 2 hrs,3.0,5.0,3.0,5.0,No,"Yes, more than once",Nothing-come regularly,Medium,Sometimes,Once,5.0,2 activities,0
WEWE,Rural,Public,Both,Female,6.0,P4,2,20.0,37.0,0.0,19.0,25.0,44.0,44.0,34,36.75,1,No,30-60 min,Walk,No,JHS,No paid work,1,0,No textbooks,Less than 1 hr,3.0,1.0,2.0,5.0,Yes,Yes-once,Help at home,Low,Sometimes,Never,1.0,1 activity,1
KNU_JHS,Peri-urban,Public,Questionnaire,Female,9.0,JHS1,0,84.0,96.0,83.0,87.66666666666667,72.0,68.0,49.0,69,64.5,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Trading/market,5,1,Yes-all subjects,More than 2 hrs,4.0,1.0,1.0,1.0,No,No,Nothing-come regularly,Medium,Sometimes,Never,5.0,1 activity,0
WEWE,Rural,Public,Both,Male,8.0,P5,0,97.0,92.0,92.0,93.66666666666669,85.0,85.0,76.0,97,85.75,1,Yes,30-60 min,Car/trotro/bus,Yes,SHS,Farming/fishing,,1,Yes-some subjects,More than 2 hrs,4.0,5.0,4.0,5.0,No,"Yes, more than once",Nothing-come regularly,Medium,Often,Never,5.0,,0
WEWE,Rural,Public,Both,Female,12.0,P6,1,85.0,89.0,89.0,87.66666666666667,64.0,51.0,79.0,71,66.25,1,No,30-60 min,Car/trotro/bus,No,SHS,No paid work,2,1,Yes-some subjects,More than 2 hrs,4.0,2.0,4.0,2.0,Yes,"Yes, once",Nothing-come regularly,High,Always,Never,2.0,1 activity,0
SHI,Peri-urban,Private,Both,Female,14.0,JHS2,2,66.0,64.0,61.0,63.66666666666666,58.0,54.0,47.0,56,53.75,0,No,15-30 min,Car/trotro/bus,Yes,Tertiary,Skilled trade,3,1,No textbooks,1-2 hrs,3.0,3.0,3.0,2.0,Yes,No,Work to earn,Low,Rarely,2-3 times,2.0,,1
WEWE,Rural,Public,Both,Female,9.0,P5,0,85.0,87.0,90.0,87.33333333333333,68.0,57.0,57.0,63,61.25,1,No,Less than 15 min,Walk,Yes,JHS,Farming/fishing,2,1,No-borrow/share,Less than 1 hr,4.0,3.0,4.0,3.0,Yes,No,Help at home,Medium,Often,Once,2.0,,0
KNU_JHS,Peri-urban,Public,Both,Female,10.0,P4,0,85.0,82.0,84.0,83.66666666666667,55.0,56.0,59.0,64,58.5,0,No,Less than 15 min,Walk,Yes,Don't know,Skilled trade,5,1,No-borrow/share,,4.0,3.0,4.0,3.0,Yes,Yes-once,Help at home,Low,Rarely,Once,2.0,,0
KNU_JHS,Peri-urban,Public,Both,Male,14.0,JHS1,0.3,74.6,79.0,71.8,73.3,57.4,62.3,68.2,69.4,64.32499999999999,0,No,15-30 min,Car/trotro/bus,Yes,Tertiary,Employed,4.2,1,Yes-some subjects,More than 2 hrs,4.4,3.2,4.2,3.9,Yes,No,Work to earn,Medium,Always,Once,4.3,1 activity,0
WEWE,Rural,Public,Both,Male,9.0,P5,0.1,78.6,77.3,86.4,80.76666666666667,70.1,69.7,77.5,72.1,72.35,1,No,30-60 min,Car/trotro/bus,Yes,SHS,Farming/fishing,4.9,1,Yes-some subjects,More than 2 hrs,4.4,3.7,5.3,4.8,Yes,No,Long distance/transport,Medium,Sometimes,Once,3.8,1 activity,0
KNU_JHS,Peri-urban,Public,Questionnaire,Male,11.0,JHS2,0,83.0,77.0,72.0,77.33333333333333,63.0,57.0,85.0,78,70.75,0,No,30-60 min,Car/trotro/bus,No,Tertiary,Employed,5,1,"Yes , for some",1-2 hrs,2.0,3.0,5.0,2.0,No,Yes-once,Nothing-come regularly,High,Sometimes,Never,4.0,1 activity,0
WEWE,Rural,Public,Both,Male,8.0,P5,0,90.0,71.0,77.0,79.33333333333333,70.0,69.0,64.0,76,69.75,1,No,15-30 min,Car/trotro/bus,No,Tertiary,Employed,5,1,Yes-all subjects,1-2 hrs,5.0,1.0,5.0,1.0,No,No,Nothing-come regularly,Medium,Always,Never,5.0,1 activity,0
KNU_JHS,Peri-urban,Public,Questionnaire,Female,13.0,JHS1,0,76.0,80.0,84.0,80.0,79.0,63.0,67.0,58,66.75,0,Unknown,15-30 min,Car/trotro/bus,Don't know,Tertiary,Employed,2,1,Yes-all subjects,1-2 hrs,4.0,3.0,5.0,2.0,Yes,No,Nothing-come regularly,Medium,Rarely,Never,3.0,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Female,12.1,P6,0.9,89.2,87.4,85.9,92.0,76.0,77.7,71.4,71.2,74.075,0,No,Less than 15 min,Car/trotro/bus,Yes,Tertiary,Employed,1,1,Yes-some subjects,1-2 hrs,3.8,4.0,2.9,4.0,Yes,No,Nothing-come regularly,Medium,Sometimes,Never,4.6,1 activity,0
AYED_RC,Rural,Public,Both,Male,14.0,JHS1,0,93.0,95.0,99.0,95.66666666666669,76.0,71.0,79.0,83,77.25,1,No,Less than 15 min,Walk,Yes,JHS,Trading/market,4,1,Yes-some subjects,Less than 1 hr,5.0,4.0,5.0,4.0,No,Yes-once,Nothing-come regularly,Medium,Never,Never,4.0,1 activity,0
WEWE,Rural,Public,Both,Female,12.0,P6,0,92.0,90.0,90.0,90.66666666666669,83.0,95.0,87.0,52,79.25,1,Yes,More than 1 hour,Car/trotro/bus,Yes,SHS,Employed,4,1,No-borrow/share,More than 2 hrs,4.0,4.0,4.0,4.0,Yes,No,Nothing-come regularly,Low,Sometimes,Never,4.0,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,14.0,JHS2,0,68.0,67.0,71.0,68.66666666666667,60.0,67.0,74.0,71,68.0,0,No,15-30 min,Walk,No,Tertiary,Farming/fishing,2,1,Yes-some subjects,More than 2 hrs,3.0,3.0,3.0,3.0,Yes,Yes-more than once,Help at home,Medium,Sometimes,2-3 times,3.0,1 activity,0
WEWE,Rural,Public,Both,Female,8.0,P5,0,75.4,71.0,74.7,73.7,62.2,67.1,66.2,53.4,62.225,1,No,15-30 min,Walk,Yes,Tertiary,Trading/market,1.9,1,Yes-some subjects,More than 2 hrs,3.0,3.7,3.2,2.9,Yes,Yes-once,Work to earn,Medium,Sometimes,2-3 times,2.0,1 activity,0
AYED_RC,Rural,Public,Both,Female,11.0,P5,1,92.0,87.0,81.0,86.66666666666667,72.0,56.0,93.0,71,73.0,1,No,More than 1 hour,Walk,No,JHS,Employed,2,1,Yes-all subjects,Less than 1 hr,5.0,5.0,5.0,5.0,Yes,No,Nothing-come regularly,High,Always,Never,5.0,1 activity,0
WEWE,Rural,Public,Both,Male,13.0,JHS2,0,87.0,99.0,99.0,95.0,79.0,58.0,67.0,62,66.5,1,No,15-30 min,Walk,No,Tertiary,Trading/market,3,1,No-borrow/share,More than 2 hrs,3.0,2.0,3.0,2.0,No,"Yes, once",Nothing-come regularly,High,Sometimes,Once,2.0,2 activities,0
WEWE,Rural,Public,Both,Male,13.0,JHS2,0,89.0,89.0,89.0,89.0,56.0,60.0,73.0,89,69.5,1,Unknown,30-60 min,Car/trotro/bus,Don't know,SHS,Employed,1,1,Yes-some subjects,More than 2 hrs,4.0,2.0,4.0,2.0,Yes,"Yes, once",Nothing-come regularly,High,Always,Once,2.0,2 activities,0
SHI,Peri-urban,Private,Both,Male,14.0,JHS2,0,82.0,83.0,76.0,80.33333333333333,51.0,61.0,48.0,57,54.25,0,No,Less than 15 min,Car/trotro/bus,Yes,JHS,Employed,5,1,No-borrow/share,Less than 1 hr,3.0,5.0,4.0,4.0,Yes,No,Work to earn,Medium,Rarely,Never,4.0,,0
AYED_RC,Rural,Public,Both,Male,12.0,P6,0,79.0,80.0,72.0,77.0,62.0,56.0,86.0,79,70.75,1,Yes,Less than 15 min,Walk,Yes,Primary,Skilled trade,2,1,Yes-some subjects,More than 2 hrs,1.0,5.0,5.0,5.0,Yes,Yes-more than once,Nothing-come regularly,High,Always,More than 3 times,5.0,1 activity,0
WEWE,Rural,Public,Both,Female,8.0,P5,0.7,79.9,81.8,85.5,82.39999999999999,65.4,68.7,60.8,64.8,64.92500000000001,1,No,Less than 15 min,Walk,Yes,Tertiary,Trading/market,1.9,1,Yes-some subjects,More than 2 hrs,3.4,3.0,3.7,4.0,Yes,No,Work to earn,Medium,Often,Never,4.0,1 activity,0
SHI,Peri-urban,Private,Both,Male,15.0,JHS2,0,70.0,76.0,67.0,71.0,48.0,60.0,52.0,50,52.5,0,Yes,Less than 15 min,Walk,Yes,JHS,Farming/fishing,5,0,Yes-some subjects,,3.0,4.0,4.0,4.0,Yes,No,Work to earn,Low,Rarely,More than 3 times,3.0,1 activity,1
AYED_RC,Rural,Public,Both,Female,12.0,P6,0,82.1,73.9,70.7,75.56666666666666,66.0,90.3,69.1,52.5,69.475,1,Unknown,More than 1 hour,Car/trotro/bus,Don't know,SHS,Employed,4,1,Yes-all subjects,Less than 1 hr,4.8,5.1,4.9,4.8,Yes,Yes-more than once,Nothing-come regularly,High,Always,Never,5.1,,0
KNU_JHS,Peri-urban,Public,Questionnaire,Male,12.0,JHS1,1,70.0,85.0,79.0,78.0,63.0,75.0,79.0,79,74.0,0,No,Less than 15 min,Car/trotro/bus,No,Tertiary,Employed,2,1,Yes-some subjects,1-2 hrs,3.0,3.0,4.0,1.0,No," Yes, more than once",Nothing-come regularly,Medium,Always,Never,4.0,2 activities,0
WEWE,Rural,Public,Both,Male,13.0,JHS2,0,91.0,92.0,92.0,91.66666666666669,73.0,86.0,71.0,91,80.25,1,Yes,30-60 min,Car/trotro/bus,Yes,Tertiary,Skilled trade,2,1,No-borrow/share,1-2 hrs,3.0,5.0,3.0,5.0,No,"Yes, more than once",Nothing-come regularly,High,Always,Never,5.0,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Male,10.3,JHS1,0.2,76.4,90.2,80.0,78.1,76.7,74.3,67.1,65.3,70.85,0,Unknown,Less than 15 min,Walk,Don't know,Don't know,Trading/market,3.7,1,Yes-all subjects,More than 2 hrs,5.0,0.4,3.6,2.1,No,"Yes, more than once",Nothing-come regularly,Hgh,Sometimes,Never,2.9,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Male,14.8,JHS2,0,72.3,68.6,72.4,69.3,49.5,60.1,60.8,54.7,56.27499999999999,0,No,30-60 min,Car/trotro/bus,Yes,SHS,Farming/fishing,2,1,No-borrow/share,1-2 hrs,3.1,5.5,4.1,2.8,Yes,Yes-more than once,Long distance/transport,Medium,Always,Never,4.3,2 activities,0
WEWE,Rural,Public,Both,Male,12.0,JHS1,0,93.0,92.0,92.0,92.33333333333331,71.0,69.0,68.0,73,70.25,1,No,Less than 15 min,Walk,No,JHS,Farming/fishing,3,1,No textbooks,1-2 hrs,3.0,5.0,3.0,5.0,Yes,"Yes, once",Nothing-come regularly,Don't know,Often,Once,5.0,,0
KNU_JHS,Peri-urban,Public,Both,Female,11.2,JHS1,0,83.8,78.7,84.9,79.7,72.5,63.1,66.0,71.8,68.35,0,No,15-30 min,Car/trotro/bus,Yes,SHS,Trading/market,1.9,1,Yes-all subjects,1-2 hrs,4.5,5.1,3.8,4.9,Yes,No,Work to earn,High,Always,Never,3.8,1 activity,0
WEWE,Rural,Public,Both,Female,13.0,JHS2,0,91.0,89.0,89.0,89.66666666666667,77.0,95.0,74.0,56,75.5,1,Unknown,30-60 min,Car/trotro/bus,Don't know,SHS,Trading/market,1,1,Yes-some subjects,1-2 hrs,3.0,5.0,3.0,5.0,No,"Yes, once",Nothing-come regularly,Medium,Often,Once,5.0,2 activities,0
SHI,Peri-urban,Private,Both,Male,15.0,JHS2,0,88.0,88.0,89.0,88.33333333333333,61.0,67.0,67.0,67,65.5,0,No,Less than 15 min,Walk,Yes,JHS,Employed,1,1,Yes-some subjects,Less than 1 hr,2.0,4.0,5.0,5.0,Yes,No,Work to earn,Medium,Often,Once,5.0,,0
KNU_JHS,Peri-urban,Public,Both,Female,13.0,JHS1,0,82.0,78.0,81.0,80.33333333333333,75.0,72.0,71.0,75,73.25,0,No,15-30 min,Walk,Yes,Tertiary,Skilled trade,5,1,Yes-some subjects,More than 2 hrs,4.0,5.0,5.0,5.0,Yes,No,Help at home,Medium,Sometimes,Never,5.0,,0
KNU_JHS,Peri-urban,Public,Both,Female,13.0,P6,0,74.0,70.0,67.0,70.33333333333333,58.0,57.0,63.0,63,60.25,0,No,Less than 15 min,Walk,Yes,Tertiary,Employed,2,1,Yes-some subjects,1-2 hrs,3.0,3.0,3.0,2.0,Yes,No,Work to earn,Medium,Always,More than 3 times,2.0,1 activity,0
KNU_JHS,Peri-urban,Public,Questionnaire,Male,11.0,JHS2,0,85.0,93.0,88.0,88.66666666666667,91.0,60.0,77.0,71,74.75,0,No,Less than 15 minutes,Car/trotro/bus,No,Tertiary,Employed,3,1,Yes-all subjects,More than 2 hrs,5.0,1.0,5.0,5.0,no,No,Nothing-come regularly,Medium,Always,Never,5.0,2 activities,0
KNU_JHS,Peri-urban,Public,Questionnaire,Male,10.0,JHS1,1,75.0,84.0,82.0,80.33333333333333,58.0,72.0,74.0,80,71.0,0,No,30-60 min,Car/trotro/bus,No,Tertiary,Employed,2,1,Yes-all subjects,More than 2 hrs,3.0,5.0,5.0,1.0,No,"Yes, once",Long distance/transport,High,Always,Never,5.0,1 activity,0
SHI,Peri-urban,Private,Both,Female,11.9,JHS1,1.3,74.4,75.2,75.4,75.00000000000001,56.3,55.9,54.0,50,54.05,0,No,Less than 15 min,Car/trotro/bus,Yes,JHS,Employed,3,1,Yes-some subjects,More than 2 hrs,1.6,4.9,4.2,4.9,Yes,Yes-once,Work to earn,Medium,Sometimes,2-3 times,3.8,2 activities,1
WEWE,Rural,Public,Both,Male,13.0,JHS2,0,97.0,98.0,98.0,97.66666666666669,70.0,51.0,56.0,47,56.0,1,No,More than 1 hour,Car/trotro/bus,No,JHS,Skilled trade,3,1,Yes-some subjects,More than 2 hrs,5.0,5.0,5.0,5.0,No,"Yes, more than once",Nothing-come regularly,Low,Sometimes,Never,5.0,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Male,13.0,JHS2,0,85.0,85.0,80.0,83.33333333333333,73.0,71.0,79.0,72,73.75,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Skilled trade,1,1,Yes-some subjects,More than 2 hrs,4.0,4.0,4.0,4.0,Yes,Yes-once,Help at home,Medium,Always,Once,5.0,1 activity,0
AYED_RC,Rural,Public,Both,Female,13.0,P5,2.3,83.2,96.0,92.0,90.4,63.7,80.3,65.5,47.2,64.175,1,No,Less than 15 min,Car/trotro/bus,No,Primary,Skilled trade,3.6,1,Yes-all subjects,1-2 hrs,1.0,5.3,4.9,4.8,Yes,No,Nothing-come regularly,High,Always,Never,4.9,2 activities,0
WEWE,Rural,Public,Both,Male,6.0,P4,2,20.0,37.0,0.0,19.0,50.0,77.0,40.0,54,55.25,1,No,More than 1 hour,Walk,No,JHS,No paid work,0,0,Yes-some subjects,Less than 1 hr,2.0,2.0,2.0,1.0,Yes,Yes-more than once,Safety on way,Low,Rarely,More than 3 times,2.0,1 activity,1
