school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,average_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,school_feeding_status,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
KNU_JHS,Peri-urban,Public,Both,Male,12.451864005458356,P6,1.3,45.48398595452757,88.45211189818613,83.03993028843094,80.61436658156777,89.57121191307237,88.46475404092942,56.43049303389101,77.68112883823567,54.144358835611655,0,No,Less than 15 min,Walk,No,Primary,Skilled trade,4,1,No textbooks,More than 2 hrs,2.4310686125476315,6.996123539041983,5.325086150674635,3.069140211853409,Yes,No,Work to earn,Low,Often,Once,4.015716951382608,1 activity,1
SHI,Rural,Public,Both,Male,11.118054146221644,P5,2,23.60679571696005,64.10864811384053,54.05839627392653,12.233005775087133,31.201763520562558,22.647387781630847,48.765115121956896,50.65952373970763,40.31536664150271,1,No,30-60 min,Walk,No,JHS,No paid work,2.8,1,No-borrow/share,Less than 1 hr,2.9700906868252384,1.4546826064306906,1.0355467585815734,2.0592884486191307,Yes,No,Work to earn,Low,Often,2-3 times,1.1695229418183093,1 activity,1
SHI,Rural,Public,Both,Male,6.410941551685798,JHS1,2,21.07928390401107,36.66411317320606,0.964410274800226,-7.892803629003595,31.730466132773635,4.399802158775337,-19.810833406899956,29.208877513612148,13.382141080672056,1,Yes,More than 1 hour,Walk,No,JHS,No paid work,1,0,No-borrow/share,1-2 hrs,2.513436516444951,-0.38064331167393606,0.41211883436813546,-0.2659301162073331,Yes,Yes-more than once,Work to earn,Low,Rarely,Once,1.3562557074414558,2 activities,1
WEWE,Rural,Public,Both,Female,5.887816009881686,P4,2,33.784985380697556,31.502083697805958,-36.31614980414974,-4.44073650144955,-8.469885726912203,-16.363039734904326,22.566734501236102,24.17484670232968,4.475477103857237,1,No,More than 1 hour,Walk,No,JHS,No paid work,4,0,No textbooks,Less than 1 hr,2.8333632318386193,-2.0691503713274035,-0.11765721263365103,-1.636482480981058,Yes,Yes-more than once,Work to earn,Low,Never,Once,-0.3489420693155316,2 activities,1
SHI,Peri-urban,Public,Both,Male,8.976559547697853,JHS1,0,2.218299890269158,57.287033667268304,46.123132822506136,52.650178934423955,42.70141762065428,55.06931559857554,51.45551561661657,45.513500411288554,43.900726231098815,1,No,More than 1 hour,Car/trotro/bus,No,Primary,Trading/market,4.3,1,Yes-some subjects,Less than 1 hr,3.366823727678123,2.860401505926576,3.4578422306440464,3.615511965566699,Yes,No,Work to earn,Low,Often,Once,2.1002072539391845,2 activities,1
WEWE,Rural,Public,Both,Male,10.932603212215515,JHS2,2,34.64891294588293,24.285049405547525,-13.437732246263511,1.4657416345849086,-2.1696644370083646,7.571342637900305,28.476000853265255,39.36016783463787,9.73259708078211,1,Yes,More than 1 hour,Walk,No,JHS,No paid work,16,1,No textbooks,Less than 1 hr,2.638943907619552,0.9162824439368658,2.162218300628957,-0.25840102003996623,Yes,No,Long distance/transport,Low,Rarely,Once,2.1521089230875123,1 activity,1
SHI,Peri-urban,Public,Both,Female,7.4825529789610234,P5,2,81.13040142748399,74.92912664750693,52.95264982795645,52.383157000419445,86.28283370537685,53.31162493515872,58.31755969650936,47.21495398581348,28.311815858659457,1,No,More than 1 hour,Walk,No,JHS,Farming/fishing,0,0,Yes-some subjects,1-2 hrs,3.5180765402465712,6.460356650484068,1.6571988203736931,2.4159501728841613,Yes,Yes-more than once,Long distance/transport,Low,Sometimes,2-3 times,0.5791768107605333,1 activity,1
KNU_JHS,Rural,Private,Both,Female,7.2045424331863215,JHS1,2,55.02033747372387,81.71029711601649,37.44857390668543,46.49395907356782,68.67509334887382,61.35492487414211,51.35097480142254,81.3205806454668,47.65417702588654,1,No,15-30 min,Walk,No,SHS,Farming/fishing,3,1,Yes-some subjects,Less than 1 hr,1.6942265612456882,7.578182769918373,3.812889191756743,3.119087665824274,Yes,Yes-once,Work to earn,Low,Sometimes,2-3 times,3.286109018396421,3 activities,1
AYED_RC,Rural,Public,Both,Female,3.597237923363794,JHS1,2.5,8.624638519533574,63.55585203440697,-24.58006497133639,44.31451735558174,68.73450905960243,54.78848054852768,31.441999542656433,35.65517755433433,21.184648866522277,1,No,Less than 15 min,Car/trotro/bus,No,JHS,Skilled trade,9,0,No-borrow/share,More than 2 hrs,2.768564115863733,4.63687729769392,4.192640678018485,4.103082032554397,Yes,Yes-more than once,Safety on way,Low,Never,2-3 times,0.32904734493639043,2 activities,1
SHI,Peri-urban,Public,Both,Male,13.199828239860404,JHS1,3,52.00664209655958,70.55920774668012,51.26868784911137,78.69922463078845,86.57332715887236,76.4381370008407,68.61279546071523,52.15484237478325,70.6869502738188,0,Yes,Less than 15 min,Walk,Yes,SHS,Skilled trade,5,1,Yes-some subjects,More than 2 hrs,3.3891933500214892,8.157437020594356,2.9893868758650846,6.19782783015081,Yes,Yes-more than once,Work to earn,Low,Often,2-3 times,2.711092590145171,2 activities,1
WEWE,Rural,Public,Both,Female,9.724404414287898,JHS1,2,17.677333138325082,37.47481911086636,19.50295754368401,15.097423242948661,55.92255189063164,70.83565036406723,51.323788100372724,27.854744386453202,67.22967311587146,0,No,More than 1 hour,Walk,Yes,JHS,Skilled trade,3,1,No-borrow/share,More than 2 hrs,3.286162519842678,1.608259523383231,0.8754093091182102,1.5892975927598318,Yes,Yes-more than once,Nothing-come regularly,Low,Rarely,Once,-0.25924753268348266,1 activity,1
WEWE,Peri-urban,Public,Both,Female,16.15551934840002,JHS1,0.9,64.89312423669385,57.92933964208274,28.478522958848487,75.50555601473766,86.47926965275784,49.99506429069615,43.767942897228416,86.43112265070448,67.29466921899417,1,Yes,Less than 15 min,Walk,Yes,SHS,Trading/market,6,1,No-borrow/share,1-2 hrs,3.143534513121954,7.076953846290923,4.652568572399978,3.993251267136961,Yes,No,Work to earn,Medium,Sometimes,Once,5.229517499083855,2 activities,1
KNU_JHS,Peri-urban,Public,Both,Male,9.626518726627683,JHS1,0.8,100.08270751995315,76.26046621165379,89.87083023687472,86.71656676171355,93.62857805457494,84.24260541702539,50.27970891853169,59.81113380296302,77.96017197296447,-1,Yes,Less than 15 min,Walk,Yes,SHS,Skilled trade,3,2,Yes-some subjects,1-2 hrs,3.354157306824802,8.35248300088413,5.8922001766024685,6.821098537076034,Yes,No,Work to earn,Medium,Sometimes,2-3 times,6.021057237216137,1 activity,1
AYED_RC,Rural,Public,Both,Female,14.130572101282116,JHS1,2,82.73682017444558,56.1384259274857,52.29928555830554,49.99972470947402,61.482367052237166,45.25368138332978,25.986562787123272,59.116674220119286,48.961802234474575,1,Yes,Less than 15 min,Car/trotro/bus,No,JHS,Farming/fishing,9,1,No-borrow/share,1-2 hrs,3.4866493382240478,3.506818482231409,4.303643659076492,2.515658567039665,Yes,Yes-once,Work to earn,Low,Never,Once,2.377725521012996,2 activities,1
WEWE,Rural,Public,Both,Female,4.533147128685993,P4,2,13.256062307106976,41.476673924964324,-25.54207779133313,28.79054450718317,7.815298165718065,-3.7313432400945814,38.519607807994454,63.56473085266737,14.467757134344549,1,No,More than 1 hour,Walk,No,Primary,No paid work,9,0,No-borrow/share,Less than 1 hr,3.1760436559645684,-0.03414473766315451,0.45151289970191977,3.2487453942533655,Yes,y,Work to earn,Medium,Rarely,Once,0.4901493604477378,2 activities,1
SHI,Rural,Private,Both,Male,12.822922271884478,P4,2,94.33355668954337,60.92173802316299,84.8222338093414,61.52213906891126,54.02089579253519,70.708779257848,45.33592967841593,67.65583130033131,61.69552303659381,0,No,Less than 15 min,Walk,Yes,JHS,Skilled trade,5,1,No-borrow/share,More than 2 hrs,3.364935321330336,4.398131572974459,2.3914120482972985,2.648328913706969,Yes,Yes-more than once,Nothing-come regularly,Medium,Rarely,Never,1.8445114189027692,1 activity,1
KNU_JHS,Peri-urban,Public,Both,Male,17.306109689573972,P4,0.9,52.90719759049182,59.547242809697835,59.526130438049215,48.14501856085536,27.15327440019125,51.83617514916589,30.807805346027457,34.01960961063304,59.53666899909186,0,No,More than 1 hour,Walk,Yes,JHS,No paid work,5,0,Yes-some subjects,1-2 hrs,3.2869833283607197,5.341108203041333,2.8917783864210227,0.5910585223833609,Yes,Yes-more than once,Work to earn,Low,Never,Once,4.311904454813046,1 activity,1
SHI,Rural,Public,Both,Female,6.6210380953497285,P5,2,91.76634451987529,74.13300612473773,43.713634939253296,63.97030791021743,38.16590811462145,21.834308716839868,51.91905152745609,69.61155614194737,40.04062638656111,1,No,Less than 15 min,Walk,No,JHS,No paid work,16,1,Yes-some subjects,More than 2 hrs,3.358133073898217,3.141658417123722,2.791394712295348,1.6318471776227874,Yes,Yes-more than once,Long distance/transport,Low,Rarely,More than 3 times,3.2260830876800517,2 activities,1
SHI,Rural,Private,Both,Male,14.790771120407678,P4,0.2,58.076250570286994,59.47399631400835,25.013871859844798,69.3983371934247,64.19833253535793,79.7619224019991,30.00360285080304,52.11190771965143,65.44178812362499,0,No,Less than 15 min,Car/trotro/bus,Yes,JHS,Farming/fishing,2.3,0,No-borrow/share,More than 2 hrs,3.3734684643598594,6.3220207483194795,4.738619206060548,3.784008071841825,Yes,No,Work to earn,Low,Sometimes,2-3 times,1.176143317280016,1 activity,1
AYED_RC,Peri-urban,Public,Both,Male,12.792848524119112,JHS1,1,63.39718808388959,76.84950421706576,74.85809099244457,68.65832797044702,72.85810072608123,86.41558681223611,25.79718213166198,50.71552868024831,62.38495096371481,0,Yes,More than 1 hour,Walk,Yes,JHS,No paid work,2.8,2,Yes-some subjects,1-2 hrs,1.8536488223359233,6.864482514141647,4.350276154470216,3.950476295160894,Yes,No,Work to earn,Low,Always,2-3 times,3.3464077872059717,1 activity,1
WEWE,Rural,Public,Both,Male,4.0642911870754395,JHS1,1,10.289781483045626,100.94801867265798,72.30442210522509,20.032577571519305,50.48692542808518,44.79251983203463,26.666220648131517,68.139249983233,36.05154112141517,1,Yes,30-60 min,Walk,No,JHS,No paid work,1,0,No-borrow/share,Less than 1 hr,2.7587618394497615,3.6656307315237022,2.614729185968561,3.127351272762928,Yes,Yes-more than once,Work to earn,Low,Rarely,Never,2.747261958231448,2 activities,1
KNU_JHS,Peri-urban,Private,Both,Female,13.067857055102014,JHS1,2,71.28291585841819,61.562649499935574,51.37908235775401,67.99489264532974,28.013614314916147,22.117299639150925,39.4528090008588,63.263644250317384,17.7509907198404,1,No,More than 1 hour,Car/trotro/bus,No,Primary,Skilled trade,1.9,0,Yes-some subjects,1-2 hrs,2.767437076699574,7.263331160800293,1.5414605106861154,5.9712475747135425,Yes,No,Work to earn,Low,Never,Never,2.3265766481615495,3 activities,1
SHI,Rural,Public,Both,Male,11.384927984152064,JHS1,2,15.367291724738816,45.412184151876204,17.041883538256158,28.79384148300946,66.98193448322101,60.725055422329795,46.60891160144841,57.912219265874015,64.69961631501965,1,No,Less than 15 min,Car/trotro/bus,No,JHS,Farming/fishing,4.3,0,Yes-some subjects,Less than 1 hr,3.146744072408201,4.97720178120772,1.8428314941155666,3.896722805513665,Yes,Yes-once,Work to earn,Medium,Rarely,More than 3 times,3.2261144348181516,1 activity,1
WEWE,Rural,Public,Both,Male,13.926278777522636,JHS1,0.2,81.78146672189061,91.299339321519,86.78629394604542,74.94199967050153,90.90791885179256,7.614798616937499,37.84264091007822,38.492171534215856,63.641988003145464,-1,Yes,Less than 15 min,Walk,Yes,JHS,Skilled trade,3,2,No textbooks,Less than 1 hr,2.2208565910953144,8.050526032114401,5.444130243654353,7.13572037124162,Yes,No,Work to earn,Medium,Often,2-3 times,6.145834680694363,1 activity,1
WEWE,Rural,Public,Both,Male,6.114602584225871,P5,2,73.00821835924329,34.08668634328143,-3.8863293967079318,61.35124118556144,-0.827023743357941,-6.368282130953077,-12.576586622692933,78.34880110389157,12.627739523322038,1,No,More than 1 hour,Walk,No,JHS,No paid work,1,0,Yes-some subjects,Less than 1 hr,2.5461121090711636,1.0324200602042826,-0.6429610675085509,-1.0400231775129232,Yes,Yes-more than once,Nothing-come regularly,Low,Rarely,More than 3 times,1.3429499531241995,2 activities,1
KNU_JHS,Rural,Public,Both,Male,6.484143332882661,P5,2,7.846287287404355,33.81787276098806,-22.36230580506673,10.407370912496365,13.728074894883694,15.613307699699575,34.930145751448926,12.232644611422721,7.0570844755385735,1,No,More than 1 hour,Walk,No,JHS,No paid work,16,0,No-borrow/share,Less than 1 hr,1.9811994865665268,0.949234876555074,-0.19392026457258726,-0.6998917786946519,Yes,Yes-more than once,Safety on way,Low,Often,More than 3 times,0.25487653479102645,1 activity,1
AYED_RC,Rural,Public,Both,Female,12.595150180830215,P5,2,53.68347960492031,63.41725280333141,60.95379099761813,35.82270048770622,15.810008693881176,5.265797903922103,42.915229972992506,57.07915760704258,40.727024616474075,1,Yes,More than 1 hour,Walk,No,JHS,Farming/fishing,1.9,0,Yes-some subjects,Less than 1 hr,2.238738407805714,4.79389250756417,2.031491607861055,4.954235413134799,Yes,Yes-more than once,Help at home,Low,Sometimes,Never,1.616608075569493,1 activity,1
SHI,Peri-urban,Public,Both,Male,16.70095070025899,JHS1,0.2,73.65700631347089,61.407801892278066,51.56265077342752,92.77021881030859,87.26492551067739,51.31919657502265,55.18163647391083,23.225092227661044,66.18055753612606,0,No,Less than 15 min,Walk,Yes,SHS,Skilled trade,4,1,Yes-some subjects,More than 2 hrs,3.084234366154012,4.302622380572405,4.612798582424009,3.675043369877669,Yes,Yes-once,Work to earn,Low,Rarely,Once,2.3917310218912906,1 activity,1
WEWE,Peri-urban,Public,Both,Male,8.23048817889342,JHS1,0,65.2569784959337,64.59804048541099,50.61138195099824,36.441104515589444,90.56367964768565,78.89362989777928,66.10080356383328,72.17623307229462,73.45356799007108,0,Yes,Less than 15 min,Walk,Yes,SHS,Skilled trade,3,2,Yes-some subjects,1-2 hrs,3.0676230820347907,8.112476652114065,5.599352945908921,5.483724479329169,Yes,Yes-once,Work to earn,Low,Often,Once,6.301382746350321,1 activity,1
WEWE,Rural,Public,Both,Male,9.784291343258698,P4,2,28.219734389956443,75.5238858064822,28.781845648496144,3.1381177690353645,5.108887139565681,1.4634919734170424,28.84175758768875,29.868738427005614,17.44004677362397,1,No,30-60 min,Walk,No,Primary,No paid work,2,0,No-borrow/share,Less than 1 hr,5.595571296082839,5.337760597704095,2.324303562035507,-0.5302128158016357,Yes,No,Help at home,Low,Never,Once,1.9996121590264524,1 activity,1
WEWE,Rural,Public,Both,Female,10.452752617341455,P5,2,16.448040138473225,26.557414517527477,47.438181506646714,2.487198315339864,3.586012710816398,5.1572055943151796,26.85106830739952,30.932882370049455,11.678194593637425,0,No,More than 1 hour,Walk,No,JHS,Farming/fishing,9,0,No-borrow/share,Less than 1 hr,2.6395112674455947,0.09880475565469071,-0.3097994116654199,3.125778101388435,Yes,Yes-more than once,Safety on way,Low,Sometimes,Once,0.6487690566546951,1 activity,1
SHI,Peri-urban,Private,Both,Male,7.126624803942901,JHS1,0,63.31767044222458,71.47466977971533,66.87965280439097,6.198070740289234,91.09042578170005,97.02496768530906,56.163399845076896,17.66381775217322,76.15481430587606,0,Yes,Less than 15 min,Car/trotro/bus,Yes,JHS,Skilled trade,3,2,No textbooks,1-2 hrs,5.763337895412715,8.205799506983235,5.524859899360715,3.5194507516964544,Yes,Yes-once,Work to earn,Low,Sometimes,Once,3.825783065972238,1 activity,1
AYED_RC,Peri-urban,Private,Both,Male,13.493961372994455,JHS1,1,78.15864634603673,85.98691507845527,58.82365964558831,94.62953365451855,93.66654496729552,100.98016925246577,40.711392816529525,58.48097487241699,75.72784730413028,-1,Yes,Less than 15 min,Walk,Yes,SHS,Farming/fishing,3,2,Yes-some subjects,More than 2 hrs,3.4781387145631797,8.431134138919965,6.052786199381005,7.65635248350198,Yes,Yes-once,Work to earn,Medium,Often,2-3 times,6.440189391049746,1 activity,1
WEWE,Rural,Public,Both,Male,11.913660202053256,P5,2,51.28407917088017,25.75623432631323,24.255933806370592,66.34010849679103,26.224387728971706,15.76561140903496,25.079866896094188,10.425380689811945,22.15054282636448,1,No,Less than 15 min,Car/trotro/bus,No,JHS,Skilled trade,2.3,0,No textbooks,Less than 1 hr,2.7680560610800633,-0.1817684483910016,2.4642617477412547,2.831277714189513,Yes,No,Work to earn,Medium,Sometimes,Once,-0.1031834387398276,2 activities,1
KNU_JHS,Peri-urban,Private,Both,Male,6.375651188454957,JHS1,2,79.17985401567967,68.08806257647154,88.21393282183917,77.54293234970805,81.58177890953303,64.7520545295126,61.3518875849158,33.317104787229184,54.14166433565854,0,No,Less than 15 min,Walk,Yes,SHS,Farming/fishing,3,2,Yes-some subjects,1-2 hrs,2.691892105643749,8.152346846730147,5.784141293764197,4.476547388125198,Yes,y,Work to earn,Medium,Often,2-3 times,5.34176048064126,2 activities,1
WEWE,Rural,Public,Both,Female,4.923954241810643,P4,2,26.707540650358542,23.414244690656904,-23.1950973783751,2.5329215747754468,-11.949847360119293,7.577454490155617,30.53342859563268,57.96788855732451,14.162474110047974,1,No,More than 1 hour,Walk,No,JHS,Skilled trade,0,0,No textbooks,Less than 1 hr,3.3605957740787904,0.9243191306408567,-0.12110523042091081,2.1577505504027914,Yes,Yes-more than once,Safety on way,Low,Never,2-3 times,-0.04198554439592894,1 activity,1
WEWE,Rural,Public,Both,Female,4.453642022195163,P5,2,2.945778621937201,21.84270444997946,-13.873579702701516,4.650387497783695,21.321754347224182,19.71977304909152,-15.585155981465373,51.935065876142744,6.572020549032125,1,No,More than 1 hour,Walk,No,JHS,Trading/market,16,1,No-borrow/share,Less than 1 hr,1.987040510916369,0.03956392723696034,-0.8157103695902315,3.099730481390732,Yes,Yes-more than once,Help at home,Low,Sometimes,More than 3 times,0.0943107532386438,1 activity,1
KNU_JHS,Peri-urban,Private,Both,Male,11.213929173430973,JHS1,1.3,88.53837818783808,81.94162030418279,51.80146944820607,59.534996915013004,83.30037606265026,77.44316471511868,38.17948972581418,41.226190053089276,53.17688053676449,0,Yes,Less than 15 min,Walk,No,JHS,No paid work,3,1,Yes-some subjects,More than 2 hrs,3.10876096287653,7.272612301159105,5.703619911916197,5.143757828342702,Yes,Yes-more than once,Work to earn,Low,Never,2-3 times,5.932263077324055,1 activity,1
WEWE,Peri-urban,Public,Both,Male,13.046679095082748,JHS1,1.3,64.06983324175762,50.97695653930742,67.39953831074462,75.50580778050725,55.41649573744705,78.86728913220529,63.055545097719104,75.44126977314986,62.01270770538724,0,No,Less than 15 min,Walk,No,SHS,No paid work,4.1,1,No-borrow/share,1-2 hrs,4.591918571391749,7.871458736729471,3.6434905410455647,3.8745086455146307,Yes,No,Work to earn,Low,Always,Once,1.6396976333844298,2 activities,1
AYED_RC,Peri-urban,Private,Both,Male,10.095852436206334,JHS2,0,71.11196553620351,79.07267741799684,87.2332624064999,85.00231106189425,83.33068966906674,56.69670420720195,59.1025275644964,71.39559921985988,43.0793887385341,0,No,Less than 15 min,Car/trotro/bus,Yes,SHS,No paid work,6,1,Yes-some subjects,1-2 hrs,3.467203139375181,8.018338609251314,4.837723602610637,4.306732057318849,Yes,No,Work to earn,Medium,Never,Once,4.3966968613090565,1 activity,1
SHI,Rural,Public,Both,Female,8.530390909345586,P6,2,10.526419498417445,41.26739999126454,-14.060741221902044,25.632312436431416,9.589464836055352,-5.209316825774927,32.38870951522118,62.99691726031782,53.558903998424825,1,No,More than 1 hour,Walk,No,JHS,No paid work,1.7,0,No textbooks,Less than 1 hr,2.36059036740716,2.0436426787361706,0.6095177452203142,4.211680495124393,Yes,Yes-more than once,Nothing-come regularly,Low,Sometimes,Never,1.0264508242918753,1 activity,1
