school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,average_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,school_feeding_status,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
WEWE,Rural,Private,Both,Male,13.949228189610634,JHS2,0,-10.313165579159644,87.51475432775108,61.822482129160605,-21.478196200425653,62.320725697377256,49.764937043955356,78.36684056427411,74.80948316834736,49.36861503240153,1,No,30-60 min,Car/trotro/bus,Don't know,JHS,Trading/market,2,1,No-borrow/share,More than 2 hrs,4.3963449556948575,3.8576377161951116,2.861537838674596,4.769950530114657,Yes,No,Nothing-come regularly,Low,Rarely,Never,2.355271693696429,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Male,8.298736467655756,JHS1,0,81.61703347941142,28.46696134909223,81.61368296786412,95.62033872285622,60.86315079136613,45.616918578428745,66.97681772026012,54.62311115621945,59.39282869560711,0,Yes,15-30 min,Car/trotro/bus,No,Tertiary,No paid work,9,1,No textbooks,1-2 hrs,4.826580905456785,5.544011715952343,5.1697689027032245,3.1755664645438015,Yes,No,Nothing-come regularly,Medium,Sometimes,Once,3.798082564377507,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Male,11.472959600184298,JHS1,2,80.13476468547346,75.97505237632258,82.7764632804372,74.44107409395261,64.57743574009471,73.80415122471632,73.32890374724172,26.400661414403306,47.08921036515346,0,No,Less than 15 min,Car/trotro/bus,Yes,Tertiary,Trading/market,3,1,Yes-some subjects,1-2 hrs,3.9137261816718523,3.240364038971092,5.142131312005834,4.741837421200643,No,No,Help at home,Low,Often,Never,5.169104790731549,1 activity,0
KNU_JHS,Rural,Public,Both,Male,13.5361283960439,P6,2,84.09550856791006,84.28144913893938,64.24926676864118,91.04413243536078,86.55134372211617,56.991008389814546,61.6076990414277,60.05112105547399,50.63710627608113,0,Unknown,30-60 min,Car/trotro/bus,No,SHS,Employed,4.2,1,No textbooks,1-2 hrs,5.47988634599189,3.3566859614875217,5.442768798626183,1.7222606795781696,Yes,No,Nothing-come regularly,Medium,Sometimes,Once,2.377286272766747,2 activities,0
SHI,Rural,Public,Both,Male,12.947330833361294,P6,0.3,82.87117447475862,98.38692103607069,24.18808896823478,84.36978987308302,95.34340058211097,35.91140403374626,60.8806348118814,38.26547083954361,68.79200263424111,1,Yes,Less than 15 min,Walk,Yes,Tertiary,Trading/market,3,1,Yes-some subjects,More than 2 hrs,2.817835660659701,4.246368592202523,3.8864780203895446,4.09003922977667,Yes,"Yes, once",Long distance/transport,Medium,Sometimes,Never,3.434247370367353,3 activities,0
AYED_RC,Rural,Public,Both,Male,12.799746493517267,JHS1,0,83.20904325779182,91.44049243318173,76.72147955783633,70.71364633895742,85.54003045394529,48.936159456387394,40.268300919584334,21.19258270940641,69.69682807589236,1,No,15-30 min,Car/trotro/bus,No,Don't know,Trading/market,5,1,Yes-all subjects,1-2 hrs,4.83255851314478,4.984282043329898,4.861495643435207,4.790818077797835,No,No,Work to earn,Medium,Always,Never,4.306874899809456,1 activity,0
AYED_RC,Rural,Public,Both,Female,8.229917032299836,JHS2,0,83.41778180478131,83.66658735779149,81.78823364498568,77.50305880122447,87.88673321209842,73.31567593005909,55.185417886423785,63.419471923613514,75.27200427455385,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Employed,3,0,No-borrow/share,1-2 hrs,3.268410639860833,4.576718961883247,3.5117158181257677,3.1762772755008357,No,No,Nothing-come regularly,High,Sometimes,Never,3.235196631982087,2 activities,0
AYED_RC,Peri-urban,Public,Both,Female,7.163676565795612,JHS2,0,79.25201410565717,85.25452869007431,62.57334644500156,83.60220900904186,27.884159389348678,67.68227033111238,50.57088351695201,31.54708923436426,68.68996628252569,0,No,Less than 15 min,Walk,No,Tertiary,Employed,2,1,Yes-some subjects,More than 2 hrs,4.356271401198318,5.494494362594871,2.9147047482456645,5.0521750791254,No,No,Work to earn,Medium,Never,Never,4.303761972976042,1 activity,0
KNU_JHS,Rural,Public,Questionnaire,Male,6.768938062176174,JHS2,0,82.07163209594727,100.0343375100615,81.96913022350019,88.4525602749091,77.0752399650402,38.221698066937876,49.83825880459607,36.359056396359094,53.79609157020682,0,No,Less than 15 min,Car/trotro/bus,Yes,SHS,Trading/market,1,1,Yes-some subjects,1-2 hrs,3.116944657213029,5.507049255776488,4.634465563099133,4.654482655774352,No,Yes-once,Nothing-come regularly,High,Sometimes,Never,3.408555088683935,1 activity,0
WEWE,Peri-urban,Public,Questionnaire,Female,12.692823206933541,JHS2,2,73.50137723039079,96.83052882499805,93.58710390150893,87.5624188452255,68.3194820762964,67.82547771155079,67.10032261715945,59.23661608540156,69.26225060804722,0,No,30-60 min,Car/trotro/bus,Yes,Tertiary,Trading/market,2.7,1,Yes-some subjects,1-2 hrs,3.359628602420308,3.1303933601084655,4.853656589678002,4.970328905312218,No,No,Nothing-come regularly,Medium,Always,More than 3 times,4.239095480384455,2 activities,0
KNU_JHS,Rural,Public,Both,Male,11.947687280800697,P6,0.3,77.38894092587891,91.3100501969849,83.85607036847222,92.2939917019194,70.27902753495844,35.02213895492867,52.52701545755854,26.5248984732392,63.65088479835069,1,No,Less than 15 min,Car/trotro/bus,Yes,Tertiary,Employed,4,1,Yes-some subjects,1-2 hrs,0.5098448946447993,5.6951797432500175,4.090337686098175,2.542008603391645,No,"Yes, more than once",Nothing-come regularly,Medium,Always,2-3 times,4.0603322038126946,2 activities,0
AYED_RC,Peri-urban,Public,Both,Male,13.338042531551586,JHS2,0,87.21488727653993,71.55660572954031,88.54326420625581,77.00587145074249,74.87988696238813,47.55562739409429,66.48066773569833,55.697828901654546,62.85272701607435,1,Unknown,30-60 min,Walk,No,Tertiary,Farming/fishing,2.8,1,Yes-some subjects,1-2 hrs,5.259315195880618,5.172789113795648,3.6507002231553973,1.3565150277637907,Yes,"Yes, once",Health problems,Medium,Sometimes,Once,4.060422191022091,2 activities,0
WEWE,Peri-urban,Private,Both,Female,10.773993349173002,JHS1,0.7,88.12629035044824,97.95034417354854,82.08416488959577,98.22771127579455,69.78551181651909,79.37198651388759,74.63871452427927,29.12710354299747,19.587146408328287,0,Yes,Less than 15 min,Car/trotro/bus,No,JHS,No paid work,4,1,Yes-some subjects,1-2 hrs,4.070459859874979,3.402381701004576,2.9887119961061996,3.278794751252007,no,"Yes, once",Nothing-come regularly,High,Never,Once,3.2162673603284353,2 activities,1
KNU_JHS,Peri-urban,Public,Both,Female,7.451229926926709,P5,0,68.45183026170737,96.94898699154336,63.70708237802708,80.92250515702736,65.39138729533954,76.54697104126674,71.28821589130396,42.70044404006359,53.317452405096006,0,No,Less than 15 min,Walk,Yes,JHS,Employed,3,1,Yes-all subjects,1-2 hrs,3.0795019485633435,4.926542342741635,2.9534017788364495,5.213428984800307,Yes,No,Work to earn,Medium,Rarely,Once,4.409934524819281,2 activities,1
WEWE,Peri-urban,Public,Both,Male,13.299770586235066,JHS1,0.4,90.07834465062933,81.42229703653628,85.49214980262194,74.90155414460233,90.42130280786994,65.73753787102595,59.193402512900164,21.985024242702345,83.27050250553616,1,No,Less than 15 min,Car/trotro/bus,No,JHS,Employed,3,1,Yes-all subjects,More than 2 hrs,4.11459553037719,5.217346589199458,2.9746888892385477,0.543367445377902,No,Yes-more than once,Nothing-come regularly,Low,Often,Never,2.338419878872672,1 activity,0
KNU_JHS,Rural,Public,Both,Male,8.883279338996276,JHS2,0,91.00338324560818,66.18927474556149,98.90086819574391,80.4316395426957,82.15826439034927,34.413684052660955,55.30826398540151,74.34079023426946,57.9574089206499,0,No,More than 1 hour,Car/trotro/bus,No,SHS,Employed,1.9,1,Yes-some subjects,More than 2 hrs,2.862173457153991,5.447045234187823,3.013144431916667,3.9869514782363025,Yes,"Yes, once",Nothing-come regularly,Medium,Often,Once,3.0691129758157523,2 activities,0
AYED_RC,Rural,Public,Both,Female,11.501643354090696,JHS2,0,68.91398449027167,84.35605056909986,88.05841269196397,72.0924536115583,75.36113748032966,67.12195315207484,53.453546055352795,45.81841479671613,55.9444752888657,0,Yes,More than 1 hour,Car/trotro/bus,No,SHS,Trading/market,11,0,"Yes , for all subjects",1-2 hrs,0.773620488229801,1.1484484175870913,4.444962691558564,3.5764483994839487,Yes,Yes-once,Long distance/transport,Medium,Always,Once,1.8888584060387614,2 activities,0
WEWE,Peri-urban,Public,Both,Male,12.371105630638825,JHS2,0,72.92860953621118,66.0400518410445,72.19371499109997,82.92420912577143,70.4736865835262,58.82981083818805,83.3418188944308,73.80843828609531,61.956276468614064,0,Yes,Less than 15 min,Car/trotro/bus,No,Tertiary,Trading/market,4,1,Yes-some subjects,More than 2 hrs,3.2117876113652857,5.205463229349607,5.335790434694451,4.72802074101526,Yes,No,Health problems,High,Always,Never,4.770770066765915,1 activity,0
KNU_JHS,Rural,Public,Both,Female,13.731555534231928,JHS2,0,91.27037684942285,89.9499563792062,43.70501693830366,90.22626793750598,80.94218986282728,60.913928900731264,85.96549833162987,19.299513580526387,72.05695911425008,0,No,30-60 min,Walk,Yes,Tertiary,Trading/market,3,1,Yes-some subjects,1-2 hrs,2.7258623323896005,5.600621754806278,3.147747497962249,3.628852766502747,Yes,"Yes, once",Help at home,Low,Sometimes,Never,5.0705464501786155,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,13.413619195075235,JHS1,1.2,77.74124735392323,103.47250540866298,89.21203366103508,66.85574473012768,65.99590604711246,94.65538433357398,62.425087740416984,55.95287158534718,87.1546490772741,1,No,15-30 min,Walk,Yes,SHS,Trading/market,Not collected,1,Yes-all subjects,More than 2 hrs,3.2241946202943534,5.499447075044769,3.1774702668585855,4.9123671899106975,No,No,Nothing-come regularly,Medium,Sometimes,Never,3.325109058000928,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,11.672437822081823,P6,0,-6.509409836142527,87.1123231761406,84.02716161913247,76.0207811528894,78.41549268400942,8.717910852328803,59.10699513197574,39.19608939822031,59.60170614410563,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Skilled trade,1,1,Yes-all subjects,1-2 hrs,5.157374402009803,5.485327822109312,2.912377219833767,4.962152386607325,Yes,No,Long distance/transport,Medium,Always,Never,2.8398870642443943,1 activity,0
WEWE,Peri-urban,Public,Both,Male,6.96307481413337,JHS2,0,89.4483109377884,92.20447428781122,80.20757312419352,86.15356423061814,69.27917923304624,65.25418793877398,65.84193023002136,52.87176201427347,60.1792290274369,0,No,Less than 15 min,Walk,Yes,Don't know,Trading/market,2.3,1,Yes-some subjects,More than 2 hrs,4.273643089354203,4.89094331740641,4.7031450610229175,4.583651466583213,No,No,Help at home,Low,Always,Never,5.328858096332349,1 activity,0
KNU_JHS,Rural,Public,Both,Male,11.926836726923014,P5,1,80.15717435264361,83.12908115616425,88.6001573323357,82.85898953020212,71.19762197333078,58.26755936186374,67.66492946845868,36.78240578169476,68.90598594155222,0,No,Less than 15 min,Car/trotro/bus,Yes,SHS,Farming/fishing,3.1,1,Yes-some subjects,Less than 1 hr,4.338218042791759,5.520538363143809,3.0454391935968346,3.908393882192342,No,No,Nothing-come regularly,Don't know,Always,Once,3.663503081099848,1 activity,0
AYED_RC,Peri-urban,Public,Both,Male,12.611849988557177,JHS2,0,86.51873202348379,97.78877066211386,70.33982357563116,88.35202221955812,80.46590263678077,79.77721781285605,52.96943679801876,80.98267230028299,61.7057628307879,0,No,Less than 15 min,Car/trotro/bus,Yes,Primary,No paid work,3,1,Yes-some subjects,Less than 1 hr,5.200327103285089,5.0347351390679735,3.209635837485121,5.010642563539898,No,"Yes, once",Work to earn,Medium,Never,Never,3.1899822723879576,1 activity,0
KNU_JHS,Rural,Public,Both,Male,5.926013610308541,JHS2,1,71.08840734676893,79.60132190685572,67.9195742356797,88.4869365746216,56.35510801484765,52.49630447641493,41.03489785045578,75.60676474027765,50.124061697429184,0,No,More than 1 hour,Car/trotro/bus,Yes,JHS,Farming/fishing,4.2,1,Yes-all subjects,1-2 hrs,3.0940665197412116,5.630101195647446,2.6555796832895737,3.9845547215708645,No,"Yes, once",Nothing-come regularly,Medium,Sometimes,Never,2.766337529565147,1 activity,0
KNU_JHS,Rural,Public,Both,Male,9.112785485412056,JHS2,0,79.88431042029656,95.07704414827741,86.10241143896546,89.1493151696252,78.8793301836064,52.91531012297007,45.22490073078442,46.79773402424172,73.71538306738255,0,No,15-30 min,Car/trotro/bus,No,SHS,Employed,1,1,Yes-some subjects,1-2 hrs,3.1740085605598387,5.508407351386229,4.947547827684912,4.882455175354314,Yes,No,Nothing-come regularly,High,Always,Never,2.406062225858424,1 activity,0
KNU_JHS,Rural,Public,Both,Male,12.555937851281778,JHS2,2,76.90981337095805,83.07969476696229,64.27673783807404,90.05995588418278,64.27822185572668,62.8632554822227,70.13331662108185,58.725767654253474,72.24209653725428,1,No,Less than 15 min,Car/trotro/bus,No,JHS,Employed,3,1,Yes-all subjects,More than 2 hrs,5.513752488921938,5.090547021065408,5.16041496263993,2.9355632624449552,Yes,No,Nothing-come regularly,Medium,Sometimes,Never,5.075701995369376,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Male,13.220448892104667,JHS2,0,68.16856197565858,85.98101475942589,79.11399706859731,92.94359048273056,26.568994506323516,61.83737761832819,60.37795407520206,68.6814913577101,60.503754970970476,0,No,15-30 min,Car/trotro/bus,No,JHS,Skilled trade,4.3,1,Yes-all subjects,1-2 hrs,5.428847245060655,5.660332176857549,2.878862100269104,1.4368515406755253,No,No,Work to earn,High,Sometimes,Once,4.077108382300964,1 activity,0
KNU_JHS,Rural,Private,Both,Female,13.911788841753188,JHS1,0.7,92.12170368189068,81.63046244565298,86.94751952118087,72.71188391113024,64.43263417394991,66.32396424110345,49.561400290629166,56.70325421831491,57.723057756878845,0,No,More than 1 hour,Car/trotro/bus,No,Tertiary,Farming/fishing,3,1,Yes-some subjects,More than 2 hrs,2.8762634610147857,3.3603094872703423,4.548292369467882,4.670379370961017,No ,Yes-once,Work to earn,Medium,Sometimes,Never,3.3108652793180773,1 activity,0
WEWE,Peri-urban,Public,Questionnaire,Male,12.563695938253316,JHS1,0,84.50347706556329,86.27542004307415,97.89003085285005,96.5806384214386,70.2100661313155,42.65380206116899,63.315944061289386,36.6104927271014,83.15046078843731,0,No,Less than 15 min,Bicycle/motorbike,Yes,SHS,Employed,4.1,1,Yes-some subjects,Less than 1 hr,4.215533204069747,3.194804073171369,4.049220843689787,5.002548707418203,yes,No,Help at home,Medium,Often,Never,4.070965155438032,1 activity,0
KNU_JHS,Rural,Public,Both,Male,12.202644856174695,P4,0.1,89.32049668633472,89.79102371069058,60.68879481064289,94.80717979180749,39.01091419855499,57.093226630159265,60.382209193070594,24.997465829141426,69.8456431539447,0,Yes,30-60 min,Walk,No,Tertiary,Employed,2,1,Yes-all subjects,1-2 hrs,3.190016612291647,5.248251406938966,4.699898466690183,4.616414040055586,No,"Yes, once",Long distance/transport,Medium,Often,Never,1.739165927689378,1 activity,0
SHI,Rural,Public,Both,Female,12.671818902509408,P4,0,87.32476917464759,88.03632901243972,87.50599089321493,78.84025864214496,61.11354281777523,55.929608746497884,82.27792596668726,22.225437446998363,82.14649886797385,0,No,Less than 15 min,Walk,No,SHS,Trading/market,3,1,Yes-some subjects,1-2 hrs,3.863193321145439,3.222052703565842,5.155555574069797,4.624306122033126,No,No,Long distance/transport,High,Always,2-3 times,1.9558236460583385,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Male,12.173895277518275,JHS2,0,83.90530793133438,25.884667710383816,61.38049364000175,86.62388964024737,62.445226984505915,73.78003806224295,58.74043412251784,28.94830425038486,63.07761764324809,0,No,15-30 min,Car/trotro/bus,Don't know,SHS,Skilled trade,1,1,Yes-some subjects,1-2 hrs,4.215865956266417,4.4528339847316705,4.548185219553776,5.066091528494355,Yes,No,Nothing-come regularly,High,Always,Once,3.250264393517169,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Female,11.374238205389608,JHS1,0,88.08440837757264,69.04073584716532,79.22826667643024,93.83090643142482,62.18733648100856,79.23922275637241,49.225904012360715,46.29231863367702,66.4990444697941,1,Unknown,15-30 min,Walk,Yes,Don't know,Employed,1.7,1,Yes-some subjects,More than 2 hrs,5.337931942813863,3.4028088506935865,4.900397037976072,5.050258820873002,Yes,No,Nothing-come regularly,Medium,Sometimes,Once,3.8206177182386765,2 activities,0
SHI,Peri-urban,Public,Both,Male,13.251830180675631,P4,0,82.21888365356494,88.88215198323324,77.33661941033179,89.73176924149259,73.18532838044996,58.003201404742285,80.46445452757972,27.30437929679861,63.34681298850918,1,Yes,30-60 min,Car/trotro/bus,No,Tertiary,Trading/market,5,1,"Yes , for some",Less than 1 hr,4.237058387702366,4.479390298816327,5.620627088579897,5.330613416817133,No,Yes-once,Work to earn,Medium,Sometimes,Once,1.78400951499076,2 activities,0
KNU_JHS,Peri-urban,Public,Both,Female,12.86427165098071,JHS2,0,93.8134328757727,89.31556158532945,90.75870612310453,92.1063010139211,71.17035135964363,64.54890601090146,67.94526189392745,57.289672281717955,66.55753817930962,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Farming/fishing,3,1,Yes-some subjects,1-2 hrs,5.008065489075991,3.122181221082987,5.128459321239344,4.9290367675212785,No,Yes-more than once,Nothing-come regularly,Medium,Sometimes,Never,3.9662559792546257,1 activity,0
SHI,Rural,Public,Both,Male,14.045039523398112,JHS2,0,70.82361293502927,93.14556407323718,89.38367497392534,73.15969524159073,75.70060586138334,66.38661202560276,57.05803948624692,21.56724263683136,64.98850939711944,0,No,Less than 15 min,Car/trotro/bus,No,Tertiary,Trading/market,2,1,Yes-all subjects,1-2 hrs,3.8960955015356626,3.085082674455598,3.058356626008678,4.599034347765256,Yes,"Yes, more than once",Nothing-come regularly,Medium,Sometimes,Never,5.028745634893868,2 activities,0
SHI,Peri-urban,Public,Both,Female,9.394158693618579,P6,0,79.14291353134408,105.75518852132558,81.45708047895454,91.33634902483959,80.76669781889657,73.57201039186968,67.78484479060552,70.25593705132037,61.3976278685353,0,No,15-30 min,Car/trotro/bus,No,Tertiary,Employed,1.1,1,"Yes , for some",1-2 hrs,3.2958318588317486,5.052919250844337,2.6533166268220123,4.990514098312374,Yes,No,Nothing-come regularly,Medium,Rarely,Never,2.9673008007896184,2 activities,0
KNU_JHS,Rural,Public,Both,Male,11.824829277956917,JHS2,0,77.90753368178058,101.92565547252252,63.71395590881307,70.74286699164533,86.85928422024983,54.619945747572494,71.8587254054902,72.99133534102467,77.23781461373436,0,No,15-30 min,Walk,Yes,Tertiary,Employed,3.6,1,"Yes , for some",1-2 hrs,4.060637865580388,3.4719198228973522,4.1618206140110505,2.830995916545082,Yes,No,Nothing-come regularly,Medium,Always,More than 3 times,5.232928441661834,1 activity,0
KNU_JHS,Peri-urban,Public,Both,Female,12.585233812548159,P4,0,84.49575230147796,74.02393215519209,84.65910991312909,79.7619934109719,98.32236090958368,80.75950388306484,69.38685797179096,45.50874424485188,78.52291329239446,1,No,30-60 min,Car/trotro/bus,No,SHS,Farming/fishing,2.5,1,Yes-all subjects,1-2 hrs,5.557250850642497,5.209695692347983,3.1143577661008943,5.340667676297408,No,No,Nothing-come regularly,High,Never,Never,5.347681284330636,1 activity,0
